"","dowStartSun","scaledCollisions","dewp","temperature","visibility","wind_speed","snow_depth","bft_wind_scale","num_collisions","fatalities","injured","weighted_fatalities_injuries"
"1",6,0.357843137254902,-4.11111111111111,2.5,9.8,4.4,0,2,257,2,105,12.5
"2",7,0.176470588235294,1.83333333333333,5.27777777777778,5.9,6.2,0,2,220,1,106,11.6
"3",2,0.284313725490196,0.0555555555555564,3.16666666666667,9.2,5.3,0,2,242,1,101,11.1
"4",3,0.215686274509804,-1.33333333333333,3.55555555555555,10,3.9,0,1,228,0,92,9.2
"5",4,0.176470588235294,-3.05555555555556,3,10,6.4,0,2,220,1,87,9.7
"6",5,0.495098039215686,-6.33333333333333,1.83333333333333,10,7.2,0,3,285,3,125,15.5
"7",6,0.431372549019608,-6.94444444444444,0,10,4.5,0,2,272,0,117,11.7
"8",7,0.294117647058824,-9.5,-0.722222222222223,10,6,0,2,244,0,115,11.5
"9",2,0.264705882352941,-6.38888888888889,0.222222222222221,10,2.7,0,1,238,0,85,8.5
"10",3,0.465686274509804,-5,2.94444444444444,9.4,3.4,0,1,279,0,100,10
"11",4,0.299019607843137,-5.05555555555556,3.83333333333333,8.9,3,0,1,245,1,85,9.5
"12",5,0.338235294117647,-2,6.05555555555556,8.2,1.6,0,1,253,1,109,11.9
"13",6,0.431372549019608,1.33333333333333,5.11111111111111,7,5.7,0,2,272,0,105,10.5
"14",7,0.397058823529412,3.27777777777778,6.16666666666667,8.2,7.2,0,3,265,1,127,13.7
"15",1,0.127450980392157,-4.11111111111111,4.05555555555555,10,7.7,0,3,210,0,94,9.4
"16",2,0.200980392156863,-3.55555555555555,5.16666666666667,10,6.1,0,2,225,0,92,9.2
"17",3,0.377450980392157,-4.77777777777778,3.22222222222222,10,5.7,0,2,261,0,101,10.1
"18",4,0.338235294117647,-7.11111111111111,2.55555555555556,9.5,5.7,0,2,253,1,95,10.5
"19",5,0.32843137254902,-9.83333333333333,0.166666666666665,10,3.9,0,1,251,0,106,10.6
"20",6,0.343137254901961,-5.72222222222222,4.94444444444444,10,5.7,0,2,254,1,92,10.2
"21",7,0.32843137254902,-12.7222222222222,-0.222222222222221,10,9.2,0,3,251,0,115,11.5
"22",1,0.137254901960784,-15.3888888888889,-3.27777777777778,10,9.2,0,3,212,0,89,8.9
"23",2,0.372549019607843,-12.7777777777778,-1.66666666666667,10,5,0,2,260,0,85,8.5
"24",3,0.387254901960784,-6.83333333333333,0.722222222222221,7.5,6,0,2,263,0,128,12.8
"25",4,0.382352941176471,-2.66666666666667,1.27777777777778,7.4,5.4,0,2,262,0,94,9.4
"26",5,0.382352941176471,-10.4444444444444,-1.11111111111111,10,7.2,0,3,262,0,86,8.5
"27",6,0.524509803921569,-17.7777777777778,-6.44444444444445,10,12.5,0,4,291,3,116,14.6
"28",7,0.490196078431373,-15.9444444444444,-5.5,10,7.6,0,3,284,1,78,8.8
"29",1,0.553921568627451,-12.7222222222222,-4.61111111111111,9.3,4.8,0,2,297,0,108,10.8
"30",2,0.269607843137255,-4.66666666666667,-2.77777777777778,0.7,11.4,330.2,4,239,0,38,3.8
"31",3,0.264705882352941,-1.94444444444444,0,2.9,8.8,129.54,3,238,0,38,3.8
"32",4,0.303921568627451,-4.66666666666667,0.111111111111113,8.7,6.5,360.68,2,246,0,51,5.1
"33",5,0.455882352941176,-6.72222222222222,1.66666666666667,10,6.7,330.2,2,277,0,97,9.7
"34",6,0.696078431372549,-2.38888888888889,5.05555555555556,9.6,3.5,279.4,1,326,0,106,10.6
"35",7,0.446078431372549,-8.5,4.11111111111111,10,6.6,231.14,2,275,1,96,10.6
"36",1,0.28921568627451,-6.05555555555556,2.16666666666667,6.2,4.5,180.34,2,243,0,106,10.6
"37",2,0.573529411764706,-12.6666666666667,-4.61111111111111,9.3,6.3,149.86,2,301,0,96,9.6
"38",3,0.220588235294118,-6.55555555555556,-1.22222222222222,8.4,4.3,248.92,2,229,0,68,6.8
"39",4,0.465686274509804,-8.72222222222222,-1.44444444444445,9.5,3.9,231.14,1,279,0,110,11
"40",5,0.563725490196078,-7.5,-1.38888888888889,7.3,5,231.14,2,299,0,84,8.4
"41",6,0.519607843137255,-15.1666666666667,-3.44444444444444,10,4.6,231.14,2,290,0,105,10.5
"42",7,0.127450980392157,-14.8888888888889,-2.5,10,5.6,200.66,2,210,1,89,9.9
"43",1,0,-5.88888888888889,-0.444444444444445,9.8,4.1,200.66,2,184,0,69,6.9
"44",2,0.117647058823529,-4.55555555555556,0.666666666666668,8.9,4.9,200.66,2,208,2,89,10.9
"45",3,0.142156862745098,1.33333333333333,4.55555555555556,5.1,6.2,180.34,2,213,2,73,9.3
"46",4,0.269607843137255,-12.8888888888889,-1.27777777777778,10,7.4,149.86,3,239,1,96,10.6
"47",5,0.352941176470588,-10.2777777777778,-2.16666666666667,5.9,6.8,78.74,2,256,1,104,11.4
"48",6,0.0882352941176471,-3.11111111111111,-1.22222222222222,3.2,7.3,50.8,3,202,0,69,6.9
"49",7,0.357843137254902,-6.44444444444445,-0.333333333333334,9.3,5.5,129.54,2,257,0,100,10
"50",1,0.117647058823529,-10.6111111111111,-1.27777777777778,10,5.8,149.86,2,208,0,106,10.6
"51",2,0.299019607843137,-5.44444444444444,1.27777777777778,7.7,3.3,129.54,1,245,1,81,9.1
"52",3,0.274509803921569,-1.38888888888889,3.77777777777778,8.6,4.5,78.74,2,240,0,97,9.7
"53",4,0.406862745098039,-1.94444444444444,7.66666666666667,10,6.4,78.74,2,267,2,137,15.7
"54",5,0.416666666666667,-4.72222222222222,7.77777777777778,10,8.2,50.8,3,269,0,95,9.5
"55",6,0.573529411764706,-9.33333333333333,4.5,10,3.5,0,1,301,1,152,16.2
"56",7,0.191176470588235,2.22222222222222,6.11111111111111,6.8,4.5,0,2,223,0,104,10.4
"57",1,0.137254901960784,1.33333333333333,6.5,9.1,4.1,0,2,212,0,99,9.9
"58",2,0.196078431372549,2.5,6.33333333333333,5.6,5.9,0,2,224,0,77,7.7
"59",3,0.411764705882353,-16.3333333333333,-1.55555555555556,10,11.1,0,4,268,0,126,12.6
"60",4,0.294117647058824,-10.1111111111111,4.11111111111111,10,6,0,2,244,1,95,10.5
"61",5,0.382352941176471,-5.94444444444444,5.44444444444444,10,6.8,0,2,262,3,84,11.4
"62",6,0.598039215686274,-16.5555555555556,-1.27777777777778,10,11.1,0,4,306,2,123,14.3
"63",7,0.32843137254902,-11.9444444444444,0.444444444444443,10,8.4,0,3,251,0,91,9.1
"64",1,0.156862745098039,-11.7777777777778,0.388888888888891,10,5.9,0,2,216,0,93,9.3
"65",2,0.323529411764706,-13,0.944444444444446,10,4.2,0,2,250,0,94,9.4
"66",3,0.563725490196078,-8.11111111111111,10.1111111111111,10,6.6,0,2,299,1,126,13.6
"67",4,0.196078431372549,-1.66666666666667,8.88888888888889,10,5.3,0,2,224,2,100,12
"68",5,0.504901960784314,4.72222222222222,12.0555555555556,7.3,2.6,0,1,287,0,144,14.4
"69",6,0.754901960784314,0.111111111111113,17.2777777777778,10,6,0,2,338,2,139,15.9
"70",7,0.333333333333333,-12.3888888888889,7.33333333333333,10,7.4,0,3,252,1,95,10.5
"71",1,0.294117647058824,-10.4444444444444,7.38888888888889,10,8,0,3,244,0,89,8.9
"72",2,0.338235294117647,-19.6111111111111,-0.499999999999999,10,9,0,3,253,0,108,10.8
"73",3,0.259803921568627,-14.7777777777778,0.388888888888891,10,3.7,0,1,237,0,82,8.2
"74",4,0.28921568627451,-0.833333333333333,4.16666666666667,9.9,3,0,1,243,0,100,10
"75",5,0.294117647058824,4.77777777777778,7.38888888888889,6.5,3.7,0,1,244,1,89,9.9
"76",6,0.612745098039216,-9.22222222222222,3.61111111111111,9.3,11.3,0,4,309,0,115,11.5
"77",7,0.485294117647059,-10.9444444444444,6.44444444444445,10,3,0,1,283,0,145,14.5
"78",1,0.377450980392157,-6.27777777777778,11.0555555555556,10,2.5,0,1,261,0,147,14.7
"79",2,0.544117647058823,-1,10.3333333333333,9.5,2.9,0,1,295,1,132,14.2
"80",3,0.485294117647059,4.33333333333333,11.1111111111111,8.8,4.1,0,2,283,0,122,12.2
"81",4,0.411764705882353,6.94444444444444,10.8888888888889,8.4,4.1,0,2,268,1,136,14.6
"82",5,0.357843137254902,10.8888888888889,13.1111111111111,4.1,4.1,0,2,257,0,103,10.3
"83",6,0.745098039215686,10.1666666666667,17,7,5.3,0,2,336,0,159,15.9
"84",7,0.691176470588235,3.16666666666667,14.4444444444444,10,6.6,0,2,325,1,184,19.4
"85",1,0.0686274509803922,8.83333333333333,12.2222222222222,6.9,3.8,0,1,198,1,77,8.7
"86",2,0.274509803921569,-1.88888888888889,10.5,9.5,10.5,0,3,240,0,103,10.3
"87",3,0.475490196078431,-3.44444444444444,10.3333333333333,10,4.6,0,2,281,1,115,12.5
"88",4,0.490196078431373,8.77777777777778,13.4444444444444,9.2,4.8,0,2,284,0,133,13.3
"89",5,0.387254901960784,3,9.22222222222222,8.3,7.9,0,3,263,1,128,13.8
"90",6,0.485294117647059,-10.3333333333333,1.72222222222222,10,9.1,0,3,283,0,108,10.8
"91",7,0.475490196078431,-13.3888888888889,4.61111111111111,10,5.9,0,2,281,1,154,16.4
"92",1,0.367647058823529,-5.33333333333333,11.3333333333333,10,3.3,0,1,259,1,124,13.4
"93",2,0.411764705882353,-5.5,14,10,6.9,0,2,268,0,154,15.4
"94",3,0.656862745098039,-9.33333333333333,14.2222222222222,10,6.8,0,2,318,0,155,15.5
"95",4,0.583333333333333,-1.11111111111111,15.5555555555556,10,2.5,0,1,303,1,138,14.8
"96",5,0.617647058823529,3.5,14.2222222222222,10,3.1,0,1,310,3,156,18.6
"97",6,0.475490196078431,6.33333333333333,11.5,9.9,3.9,0,1,281,1,103,11.3
"98",7,0.53921568627451,9.16666666666667,14.1666666666667,9.7,2.4,0,1,294,1,138,14.8
"99",1,0.151960784313725,11.4444444444444,12.7777777777778,3.5,4.8,0,2,215,0,112,11.2
"100",2,0.392156862745098,5.16666666666667,8.66666666666667,7.2,8,0,3,264,0,128,12.8
"101",3,0.67156862745098,4.33333333333333,11.3333333333333,9.1,4.3,0,2,321,1,143,15.3
"102",4,0.544117647058823,5.66666666666667,14.6666666666667,10,3.2,0,1,295,0,137,13.7
"103",5,0.42156862745098,9.38888888888889,12.5555555555556,6.9,3.5,0,1,270,2,115,13.5
"104",6,0.558823529411765,2.66666666666667,7.77777777777778,9.5,5.5,0,2,298,0,127,12.7
"105",7,0.392156862745098,1.55555555555555,9.22222222222222,10,5.4,0,2,264,1,111,12.1
"106",1,0.362745098039216,1.88888888888889,12.5555555555556,10,2.9,0,1,258,2,157,17.7
"107",2,0.666666666666667,2.33333333333333,14.9444444444444,10,3,0,1,320,2,142,16.2
"108",3,0.632352941176471,4.61111111111111,16.7777777777778,10,2.7,0,1,313,0,168,16.8
"109",4,0.485294117647059,4.77777777777778,14.7222222222222,9.6,4.7,0,2,283,1,136,14.6
"110",5,0.333333333333333,-8.05555555555556,5.11111111111111,10,10.7,0,3,252,1,97,10.7
"111",6,0.848039215686274,-7.11111111111111,9.66666666666667,10,7.5,0,3,357,1,124,13.4
"112",7,0.573529411764706,-2.66666666666667,15.7777777777778,10,3.7,0,1,301,2,132,15.2
"113",1,0.436274509803922,5.66666666666667,13.3888888888889,7.7,3.9,0,1,273,1,172,18.2
"114",2,0.568627450980392,-3.55555555555555,11.1111111111111,10,7.4,0,3,300,1,152,16.2
"115",3,0.436274509803922,-5.61111111111111,12.4444444444444,10,2.7,0,1,273,2,101,12.1
"116",5,0.686274509803922,14,19.2777777777778,8.2,1.3,0,1,324,1,141,15.1
"117",6,0.720588235294118,7.77777777777778,18.3888888888889,9.7,9.2,0,3,331,0,144,14.4
"118",7,0.656862745098039,-3.5,11.1111111111111,10,9.3,0,3,318,1,174,18.4
"119",1,0.715686274509804,1.77777777777778,18.8888888888889,10,5.7,0,2,330,1,216,22.6
"120",2,0.647058823529412,9.05555555555555,17.1666666666667,10,5.2,0,2,316,1,186,19.6
"121",3,0.78921568627451,11.7777777777778,14.8888888888889,7,3.8,0,1,345,0,166,16.6
"122",4,0.759803921568627,11.0555555555556,12.9444444444444,5.6,3.4,0,1,339,0,143,14.3
"123",5,0.759803921568627,3.5,13.8888888888889,9.8,5.9,0,2,339,1,154,16.4
"124",6,0.661764705882353,0.0555555555555564,14.2777777777778,10,3.7,0,1,319,0,139,13.9
"125",7,0.593137254901961,4.44444444444444,11,10,2.9,0,1,305,0,149,14.9
"126",3,0.696078431372549,1.5,13.7777777777778,10,4.6,0,2,326,2,181,20.1
"127",4,0.71078431372549,-0.88888888888889,13.6666666666667,10,6.9,0,2,329,0,153,15.3
"128",5,0.656862745098039,-0.777777777777777,15.8888888888889,10,2.5,0,1,318,1,158,16.8
"129",7,0.67156862745098,1.27777777777778,19.3333333333333,10,3.4,0,1,321,0,171,17.1
"130",1,0.75,4.16666666666667,19.2777777777778,10,2.5,0,1,337,0,144,14.4
"131",2,0.666666666666667,6.22222222222222,19,10,2.1,0,1,320,1,139,14.9
"132",3,0.931372549019608,6.05555555555556,21.3333333333333,10,4.4,0,2,374,1,183,19.3
"133",4,0.799019607843137,7.38888888888889,24.1111111111111,10,4.5,0,2,347,1,168,17.8
"134",5,0.985294117647059,4.16666666666667,20.1666666666667,10,2.6,0,1,385,1,168,17.8
"135",6,0.980392156862745,7.05555555555556,19.3333333333333,10,1.5,0,1,384,4,155,19.5
"136",7,0.950980392156863,12.4444444444444,24.3333333333333,10,2.2,0,1,378,3,210,24
"137",1,0.715686274509804,15,26.6666666666667,10,5.5,0,2,330,1,167,17.7
"138",2,0.676470588235294,7.44444444444444,18.4444444444444,10,6,0,2,322,3,136,16.6
"139",3,0.833333333333333,8.33333333333333,17.7777777777778,9.9,4.1,0,2,354,2,203,22.3
"140",4,0.730392156862745,16.6666666666667,22.6666666666667,9,3.5,0,1,333,1,169,17.9
"141",6,0.852941176470588,5.77777777777778,16.8333333333333,9.2,7.2,0,3,358,3,162,19.2
"142",3,0.838235294117647,10.1666666666667,18.2222222222222,10,0.9,0,0,355,2,161,18.1
"143",4,0.759803921568627,11.9444444444444,19.8333333333333,10,2.5,0,1,339,0,169,16.9
"144",5,0.509803921568627,15.1111111111111,18.6111111111111,7.5,1,0,1,288,0,118,11.8
"145",6,0.720588235294118,18.8888888888889,21.2222222222222,7.4,2.5,0,1,331,2,152,17.2
"146",7,0.887254901960784,17.1111111111111,23.7777777777778,9.9,4.1,0,2,365,0,166,16.6
"147",1,0.897058823529412,16.7777777777778,28.6111111111111,10,2.7,0,1,367,0,199,19.9
"148",2,0.965686274509804,20,27.5,9,2.6,0,1,381,0,194,19.4
"149",3,0.838235294117647,21.3333333333333,27,9,2.6,0,1,355,0,149,14.9
"150",4,0.82843137254902,20.8888888888889,25.9444444444444,9,2.4,0,1,353,0,191,19.1
"151",5,0.911764705882353,14.5555555555556,25.6666666666667,10,4.9,0,2,370,3,157,18.7
"152",6,0.779411764705882,10.5,18.7777777777778,10,4.6,0,2,343,1,158,16.8
"153",7,0.700980392156863,13.9444444444444,19,10,4.2,0,2,327,2,171,19.1
"154",1,0.715686274509804,13.1111111111111,19.3333333333333,10,1.9,0,1,330,2,172,19.2
"155",2,0.71078431372549,15.6111111111111,19.9444444444444,8.5,2,0,1,329,0,144,14.4
"156",3,0.906862745098039,15.8888888888889,22.1666666666667,10,3.1,0,1,369,1,174,18.4
"157",4,0.911764705882353,8.72222222222222,20.8333333333333,10,3.8,0,1,370,1,190,20
"158",5,1,3.61111111111111,20.5,10,3.8,0,1,388,1,181,19.1
"159",6,0.995098039215686,7.72222222222222,23.1666666666667,10,3.6,0,1,387,4,176,21.6
"160",7,0.92156862745098,16.2222222222222,24.3333333333333,9.9,4.4,0,2,372,1,174,18.4
"161",1,0.681372549019608,16.8888888888889,24.1111111111111,10,2.5,0,1,323,1,157,16.7
"162",2,0.867647058823529,21,26.6666666666667,9.8,2.5,0,1,361,0,171,17.1
"163",3,0.519607843137255,17.9444444444444,22.2777777777778,9,4.2,0,2,290,0,138,13.8
"164",4,0.82843137254902,7.66666666666667,18.2777777777778,10,4.3,0,2,353,0,180,18
"165",5,0.980392156862745,10.4444444444444,20.3333333333333,10,2.8,0,1,384,1,176,18.6
"166",6,0.965686274509804,12.8888888888889,20.7777777777778,10,2.6,0,1,381,0,190,19
"167",7,0.936274509803922,19.7222222222222,23.7222222222222,9.5,2.4,0,1,375,0,196,19.6
"168",1,0.725490196078431,21.0555555555556,26.3888888888889,10,3.8,0,1,332,1,162,17.2
"169",2,0.955882352941177,21.2777777777778,28.4444444444444,10,4.1,0,2,379,2,188,20.8
"170",3,0.813725490196078,21.5,30,10,4.2,0,2,350,2,174,19.4
"171",4,0.867647058823529,20.7777777777778,31.2777777777778,10,4.3,0,2,361,0,158,15.8
"172",5,0.661764705882353,21.3888888888889,24.4444444444444,6.5,2.1,0,1,319,2,151,17.1
"173",6,0.730392156862745,20.2222222222222,22.6111111111111,6.8,1.9,0,1,333,0,188,18.8
"174",7,0.524509803921569,15.2222222222222,17.5555555555556,8.1,6.3,0,2,291,1,135,14.5
"175",1,0.514705882352941,14.8333333333333,19.7222222222222,9.6,2.4,0,1,289,0,145,14.5
"176",2,0.676470588235294,18.2222222222222,23.3333333333333,5.9,2.5,0,1,322,0,143,14.3
"177",3,0.696078431372549,19.3888888888889,26.7222222222222,8.9,5.6,0,2,326,0,153,15.3
"178",4,0.686274509803922,21.1111111111111,26.5555555555556,6.8,2.4,0,1,324,1,130,14
"179",5,0.593137254901961,21.1111111111111,26.0555555555556,6.7,4.2,0,2,305,2,160,18
"180",6,0.794117647058823,21.1666666666667,24.1111111111111,5.4,3.6,0,1,346,2,180,20
"181",7,0.534313725490196,19.6111111111111,22.8333333333333,8.8,2.7,0,1,293,1,152,16.2
"182",1,0.387254901960784,20.3333333333333,22.5555555555556,5.8,1.7,0,1,263,1,131,14.1
"183",2,0.583333333333333,22.2777777777778,25.1666666666667,6.3,3,0,1,303,0,130,13
"184",3,0.558823529411765,19.7222222222222,21.7222222222222,7.1,6.1,0,2,298,1,125,13.5
"185",4,0.720588235294118,20.6666666666667,24,6.5,3.2,0,1,331,1,140,15
"186",5,0.92156862745098,20.1666666666667,27.1111111111111,10,1.9,0,1,372,0,181,18.1
"187",6,0.813725490196078,21.3333333333333,28.8888888888889,10,2.9,0,1,350,1,152,16.2
"188",7,0.759803921568627,21.5,27.6111111111111,8.4,1.4,0,1,339,1,192,20.2
"189",1,0.617647058823529,21.0555555555556,24.7222222222222,8.1,3.9,0,1,310,1,189,19.9
"190",2,0.705882352941177,18.1111111111111,23.7222222222222,10,4.1,0,2,328,1,136,14.6
"191",3,0.5,18.8888888888889,25.8888888888889,5.5,2.3,0,1,286,0,158,15.8
"192",4,0.715686274509804,18.5,25.2777777777778,5.3,1.9,0,1,330,0,142,14.2
"193",5,0.71078431372549,14,23.3333333333333,10,2.8,0,1,329,2,146,16.6
"194",6,0.686274509803922,12.6111111111111,23.1111111111111,9.6,2.6,0,1,324,0,124,12.4
"195",7,0.75,14.6111111111111,23.6111111111111,10,2,0,1,337,3,209,23.9
"196",1,0.676470588235294,18.8888888888889,23.8333333333333,7.7,1.8,0,1,322,0,153,15.3
"197",2,0.857843137254902,19.5,26.6666666666667,6.1,2.2,0,1,359,3,185,21.5
"198",3,0.656862745098039,16,27.4444444444444,6.9,2.4,0,1,318,0,146,14.6
"199",4,0.568627450980392,16.7777777777778,23.7777777777778,8.9,3.9,0,1,300,1,137,14.7
"200",5,0.661764705882353,18.8888888888889,22.9444444444444,8.7,2.7,0,1,319,2,157,17.7
"201",7,0.82843137254902,9.38888888888889,20.5555555555556,10,3.4,0,1,353,1,186,19.6
"202",1,0.583333333333333,14.7777777777778,21.8333333333333,10,1.8,0,1,303,3,175,20.5
"203",2,0.691176470588235,14.4444444444444,21.3888888888889,9.7,3.6,0,1,325,0,171,17.1
"204",3,0.632352941176471,11.7222222222222,22.2222222222222,10,1.9,0,1,313,1,152,16.2
"205",4,0.524509803921569,14.7777777777778,22.1666666666667,10,3,0,1,291,0,144,14.4
"206",5,0.588235294117647,16.2222222222222,22.8333333333333,10,4.3,0,2,304,1,110,12
"207",6,0.838235294117647,17.6111111111111,25.2222222222222,10,2.5,0,1,355,0,202,20.2
"208",7,0.735294117647059,17.1111111111111,25.8888888888889,10,3.9,0,1,334,1,165,17.5
"209",1,0.637254901960784,17.4444444444444,22.4444444444444,8.2,5.6,0,2,314,1,149,15.9
"210",2,0.759803921568627,19.2777777777778,22.5555555555556,8.3,5.1,0,2,339,2,163,18.3
"211",3,0.720588235294118,20.7222222222222,24.7777777777778,9.3,1.7,0,1,331,1,202,21.2
"212",4,0.647058823529412,22.3888888888889,26.2222222222222,8.3,2.5,0,1,316,0,125,12.5
"213",5,0.686274509803922,21.2777777777778,27.1666666666667,9.3,3.5,0,1,324,0,164,16.4
"214",6,0.852941176470588,20.5555555555556,29.6111111111111,10,2,0,1,358,1,181,19.1
"215",7,0.57843137254902,20,28.9444444444444,10,2.7,0,1,302,1,143,15.3
"216",1,0.637254901960784,13.2777777777778,24.8888888888889,10,4,0,2,314,1,164,17.4
"217",2,0.573529411764706,14.8888888888889,23.6111111111111,10,2.2,0,1,301,0,142,14.2
"218",3,0.5,18.2222222222222,24.1666666666667,10,2,0,1,286,1,170,18
"219",4,0.735294117647059,21.3333333333333,25.1666666666667,10,1.8,0,1,334,0,154,15.4
"220",5,0.5,22.2777777777778,26.3888888888889,9.3,3.7,0,1,286,0,127,12.7
"221",6,0.691176470588235,19.6666666666667,25.7777777777778,10,2.8,0,1,325,0,147,14.7
"222",7,0.67156862745098,21.1666666666667,25.4444444444444,10,1.4,0,1,321,2,159,17.9
"223",1,0.357843137254902,22.0555555555556,23.3333333333333,3.3,4.2,0,2,257,0,146,14.6
"224",2,0.534313725490196,21.2222222222222,23.5555555555556,5.8,4.6,0,2,293,0,146,14.6
"225",3,0.725490196078431,19.2222222222222,26.5555555555556,10,2.6,0,1,332,3,187,21.7
"226",4,0.745098039215686,18.4444444444444,27.6666666666667,10,1.5,0,1,336,0,156,15.6
"227",5,0.779411764705882,20.8333333333333,28.8333333333333,8.9,2.1,0,1,343,1,163,17.3
"228",6,0.808823529411765,22.1111111111111,27.9444444444444,8.7,2.6,0,1,349,3,147,17.7
"229",7,0.583333333333333,19,23.8333333333333,9.9,5.3,0,2,303,1,165,17.5
"230",1,0.852941176470588,16.8888888888889,21.6666666666667,10,3.4,0,1,358,1,209,21.9
"231",2,0.681372549019608,21.8888888888889,25.2777777777778,8.8,1.4,0,1,323,0,139,13.9
"232",3,0.617647058823529,18.3888888888889,26.1666666666667,10,2.9,0,1,310,2,145,16.5
"233",4,0.661764705882353,17.9444444444444,22.7777777777778,7.9,5.5,0,2,319,0,142,14.2
"234",5,0.887254901960784,13.1666666666667,19.7777777777778,7.8,7.2,0,3,365,1,187,19.7
"235",6,0.823529411764706,10.6111111111111,19.2777777777778,10,3,0,1,352,0,151,15.1
"236",7,0.769607843137255,12.2777777777778,20.4444444444444,10,2.2,0,1,341,1,196,20.6
"237",1,0.534313725490196,16.2777777777778,21.5,9.8,1.5,0,1,293,2,175,19.5
"238",2,0.563725490196078,16.5555555555556,23.4444444444444,9.5,4.7,0,2,299,0,183,18.3
"239",3,0.75,13.1111111111111,22.1666666666667,10,2.1,0,1,337,3,182,21.2
"240",4,0.735294117647059,18.1666666666667,24,10,2.5,0,1,334,0,165,16.5
"241",5,0.53921568627451,19.2222222222222,22,7.4,6.7,0,2,294,0,138,13.8
"242",6,0.823529411764706,12.4444444444444,20.3333333333333,10,5.8,0,2,352,1,176,18.6
"243",7,0.730392156862745,10.6666666666667,20.1111111111111,10,1.8,0,1,333,5,149,19.9
"244",1,0.67156862745098,15.5,22.7777777777778,10,3.2,0,1,321,1,187,19.7
"245",2,0.950980392156863,17.8888888888889,25.7222222222222,10,4.2,0,2,378,0,157,15.7
"246",3,0.774509803921569,17.9444444444444,22.6666666666667,9.5,1.6,0,1,342,0,182,18.2
"247",4,0.843137254901961,20.7222222222222,25.0555555555556,8.4,7.2,0,3,356,0,186,18.6
"248",5,0.416666666666667,18,23.1111111111111,10,9.8,0,3,269,0,122,12.2
"249",6,0.936274509803922,19.3888888888889,22.2777777777778,8.4,11.2,0,4,375,0,176,17.6
"250",7,0.661764705882353,18.9444444444444,24.0555555555556,10,6,0,2,319,1,186,19.6
"251",1,0.656862745098039,13.2222222222222,22.0555555555556,10,7.8,0,3,318,1,171,18.1
"252",2,0.651960784313726,13.4444444444444,20.0555555555556,10,5.4,0,2,317,1,154,16.4
"253",3,0.622549019607843,14.6111111111111,20.3333333333333,10,7.5,0,3,311,1,158,16.8
"254",4,0.514705882352941,20.5555555555556,23.2222222222222,8.4,9.6,0,3,289,0,136,13.6
"255",5,0.661764705882353,20.6666666666667,24.3333333333333,9.3,4.2,0,2,319,0,145,14.5
"256",6,0.975490196078431,12.7777777777778,18.4444444444444,8.1,4.5,0,2,383,1,183,19.3
"257",7,0.852941176470588,10.9444444444444,18.8888888888889,10,0.9,0,0,358,2,170,19
"258",1,0.637254901960784,9.55555555555556,19,10,4.2,0,2,314,0,170,17
"259",2,0.691176470588235,9.27777777777778,20.1666666666667,10,10.6,0,3,325,1,138,14.8
"260",3,0.549019607843137,14.5,20.4444444444444,9.3,8.8,0,3,296,3,147,17.7
"261",4,0.779411764705882,6.83333333333333,16.7777777777778,10,10,0,3,343,0,199,19.9
"262",5,0.784313725490196,7.11111111111111,16.3888888888889,10,7.9,0,3,344,0,166,16.6
"263",6,0.985294117647059,6.66666666666667,14.8333333333333,10,7,0,3,385,0,189,18.9
"264",7,0.808823529411765,9.38888888888889,17.6666666666667,10,6.3,0,2,349,3,166,19.6
"265",1,0.705882352941177,13.1111111111111,20.7777777777778,10,4.8,0,2,328,0,148,14.8
"266",2,0.519607843137255,18.2222222222222,20.6666666666667,6.5,7.9,0,3,290,1,139,14.9
"267",3,0.656862745098039,14.1111111111111,16.7222222222222,9.8,2,0,1,318,0,141,14.1
