"","dowStartSun","scaledCollisions","dewp","temperature","visibility","wind_speed","snow_depth","bft_wind_scale","num_collisions","fatalities","injured","weighted_fatalities_injuries"
"268",4,0.42156862745098,14.1666666666667,17.7777777777778,10,1.7,0,1,270,1,130,14
"269",5,0.901960784313726,15.3888888888889,19.2222222222222,9.7,0.9,0,0,368,3,167,19.7
"270",6,0.867647058823529,15.7777777777778,19.6111111111111,8.2,2.1,0,1,361,0,171,17.1
"271",7,0.411764705882353,13.5555555555556,18,10,6.7,0,2,268,0,157,15.7
"272",1,0.416666666666667,14.6111111111111,17.2222222222222,8.5,8.9,0,3,269,1,153,16.3
"273",2,0.553921568627451,14.3333333333333,18.2222222222222,10,7,0,3,297,2,138,15.8
"274",3,0.67156862745098,14.7777777777778,18.2777777777778,10,2.6,0,1,321,1,160,17
"275",4,0.627450980392157,15.6666666666667,18.5555555555556,9.3,0.8,0,0,312,1,133,14.3
"276",5,0.82843137254902,15.2777777777778,20.1666666666667,8.2,2.7,0,1,353,1,171,18.1
"277",6,0.965686274509804,15.2222222222222,20.7777777777778,10,1.6,0,1,381,3,191,22.1
"278",7,0.759803921568627,15.8333333333333,21.1111111111111,9.6,3.7,0,1,339,0,184,18.4
"279",1,0.661764705882353,9.11111111111111,14.0555555555556,9,5.7,0,2,319,3,176,20.6
"280",2,0.656862745098039,4.27777777777778,11.7777777777778,9.9,5.8,0,2,318,2,129,14.9
"281",3,0.57843137254902,3.72222222222222,12.3333333333333,10,4.8,0,2,302,2,165,18.5
"282",4,0.887254901960784,7.61111111111111,17.8888888888889,10,3.5,0,1,365,0,177,17.7
"283",5,0.916666666666667,10.0555555555556,19.2222222222222,10,3,0,1,371,0,164,16.4
"284",6,0.965686274509804,11.1111111111111,18.2222222222222,10,4,0,2,381,1,208,21.8
"285",7,0.627450980392157,6.16666666666667,12.8888888888889,9.9,2.6,0,1,312,3,149,17.9
"286",2,0.715686274509804,14.4444444444444,17.4444444444444,8.3,2.2,0,1,330,0,152,15.2
"287",3,0.681372549019608,14.3333333333333,15.6666666666667,5.7,5.2,0,2,323,0,169,16.9
"288",4,0.681372549019608,9.94444444444444,14.0555555555556,8.4,7.4,0,3,323,1,158,16.8
"289",5,0.784313725490196,5.55555555555556,11.8888888888889,10,4.3,0,2,344,1,170,18
"290",6,0.848039215686274,6.38888888888889,11.6666666666667,10,6.8,0,2,357,2,160,18
"291",7,0.823529411764706,11.8333333333333,14.1111111111111,7,6.3,0,2,352,0,185,18.5
"292",1,0.872549019607843,11.8888888888889,14.6111111111111,7.6,3.4,0,1,362,0,193,19.3
"293",2,0.720588235294118,5.05555555555556,13.1666666666667,10,5.1,0,2,331,1,141,15.1
"294",3,0.450980392156863,1.66666666666667,10.4444444444444,10,2.1,0,1,276,1,135,14.5
"295",4,0.67156862745098,-0.0555555555555564,7.66666666666667,10,3.5,0,1,321,1,155,16.5
"296",5,0.651960784313726,-2.72222222222222,6.94444444444444,10,3.2,0,1,317,1,132,14.2
"297",6,0.990196078431373,-1.94444444444444,7.11111111111111,10,3.4,0,1,386,1,190,20
"298",7,0.740196078431373,-1.77777777777778,7.72222222222222,10,2.5,0,1,335,0,178,17.8
"299",1,0.397058823529412,0.222222222222221,8.05555555555556,9.6,2.2,0,1,265,0,119,11.9
"300",2,0.71078431372549,1.38888888888889,11.7777777777778,10,2.8,0,1,329,0,162,16.2
"301",3,0.700980392156863,5.61111111111111,14.3888888888889,10,2.4,0,1,327,2,163,18.3
"302",4,0.794117647058823,5.05555555555556,15.2777777777778,9.8,2.3,0,1,346,1,184,19.4
"303",5,0.529411764705882,2,11.2777777777778,10,3.2,0,1,292,1,139,14.9
"304",6,0.82843137254902,13.2222222222222,16.3888888888889,8,5.6,0,2,353,0,202,20.2
"305",7,0.740196078431373,3.77777777777778,11.3333333333333,9.6,3.4,0,1,335,0,152,15.2
"306",1,0.416666666666667,-0.666666666666666,5.94444444444445,10,3.6,0,1,269,3,142,17.2
"307",2,0.779411764705882,0.88888888888889,6.38888888888889,9.9,5.2,0,2,343,0,160,16
"308",3,0.642156862745098,-2.61111111111111,5.72222222222222,10,5.8,0,2,315,1,157,16.7
"309",4,0.651960784313726,0.0555555555555564,8.22222222222222,10,1.8,0,1,317,1,169,17.9
"310",5,0.818627450980392,9.22222222222222,15.3333333333333,9.9,4.1,0,2,351,0,187,18.7
"311",6,0.808823529411765,-0.666666666666666,8.16666666666667,9.4,7.7,0,3,349,1,155,16.5
"312",7,0.593137254901961,-3.66666666666667,5.05555555555556,10,3.3,0,1,305,2,165,18.5
"313",1,0.436274509803922,1.66666666666667,9.16666666666667,10,2.9,0,1,273,0,107,10.7
"314",2,0.637254901960784,4.88888888888889,9.88888888888889,9.7,5.1,0,2,314,2,149,16.9
"315",3,0.764705882352941,-8.27777777777778,2.61111111111111,10,7.5,0,3,340,1,128,13.8
"316",4,0.901960784313726,-8.22222222222222,2.33333333333333,10,4.2,0,2,368,0,188,18.8
"317",5,0.161764705882353,-5.22222222222222,7.88888888888889,10,3,0,1,217,0,119,11.9
"318",6,0.377450980392157,0.333333333333334,7.44444444444444,9,5.7,0,2,261,0,119,11.9
"319",7,0.392156862745098,-6.83333333333333,2.61111111111111,10,8.4,0,3,264,1,124,13.4
"320",1,0.426470588235294,-3.66666666666667,2.33333333333333,9,2.2,0,1,271,0,120,12
"321",2,0.681372549019608,-2.94444444444445,4.05555555555555,10,4.9,0,2,323,2,148,16.8
"322",3,0.480392156862745,-5.16666666666667,2.05555555555556,10,4.3,0,2,282,1,116,12.6
"323",4,0.401960784313726,-3.38888888888889,6.27777777777778,10,4,0,2,266,0,118,11.8
"324",5,0.661764705882353,4.38888888888889,10.9444444444444,9.7,4.2,0,2,319,0,171,17.1
"325",6,0.779411764705882,-3.33333333333333,7.88888888888889,10,7.5,0,3,343,2,149,16.9
"326",7,0.46078431372549,-4.44444444444444,5.27777777777778,10,3,0,1,278,1,114,12.4
"327",1,0.348039215686274,-5.11111111111111,6.27777777777778,10,1.9,0,1,255,0,144,14.4
"328",2,0.78921568627451,7,10.8888888888889,6.8,4.1,0,2,345,0,177,17.7
"329",3,0.67156862745098,-4.94444444444444,5.38888888888889,9.4,6.1,0,2,321,1,153,16.3
"330",4,0.504901960784314,-3.44444444444444,3.66666666666667,10,4,0,2,287,0,127,12.7
"331",5,0.485294117647059,-5.66666666666667,1.55555555555555,9.4,5.1,0,2,283,0,144,14.4
"332",6,0.573529411764706,-3,6.16666666666667,10,3.1,0,1,301,0,141,14.1
"333",7,0.602941176470588,8.22222222222222,11.8333333333333,7.5,3.2,0,1,307,1,161,17.1
"334",1,0.401960784313726,-2.16666666666667,9.94444444444444,9.7,7.6,0,3,266,2,139,15.9
"335",2,0.57843137254902,-7.38888888888889,7.27777777777778,10,6.6,0,2,302,2,133,15.3
"336",3,0.676470588235294,-7.11111111111111,8.94444444444445,10,4.7,0,2,322,0,143,14.3
"337",4,0.495098039215686,-2.27777777777778,8,10,4.8,0,2,285,0,143,14.3
"338",5,0.651960784313726,6.55555555555555,13.7222222222222,10,6.5,0,2,317,3,181,21.1
"339",6,0.593137254901961,-1.5,14.4444444444444,10,6.5,0,2,305,2,149,16.9
"340",7,0.720588235294118,-1.38888888888889,6.72222222222222,8,3.9,0,1,331,0,151,15.1
"341",1,0.524509803921569,0,4.94444444444444,7.1,4.8,0,2,291,0,123,12.3
"342",2,0.529411764705882,-10.1111111111111,-0.88888888888889,10,4.5,0,2,292,1,132,14.2
"343",3,0.352941176470588,-6.5,2.38888888888889,10,4.2,0,2,256,1,94,10.4
"344",4,0.46078431372549,-1.27777777777778,5.11111111111111,8.7,5.4,0,2,278,0,117,11.7
"345",5,0.57843137254902,-10,0.722222222222221,10,5.5,0,2,302,0,153,15.3
"346",6,0.475490196078431,-3.72222222222222,1.55555555555555,8.6,3.4,30.48,1,281,3,131,16.1
"347",7,0.0245098039215686,2.55555555555556,4.72222222222222,5.6,3,30.48,1,189,0,112,11.2
"348",1,0.00980392156862745,0.944444444444446,8.22222222222222,9.7,7.6,0,3,186,1,84,9.4
"349",2,0.112745098039216,-5.27777777777778,3,10,4.9,0,2,207,0,89,8.9
"350",3,0.181372549019608,0.722222222222221,4.44444444444444,7.4,4.1,0,2,221,0,131,13.1
"351",4,0.0392156862745098,3,5.88888888888889,6.3,5,0,2,192,1,80,9
"352",5,0.191176470588235,5.38888888888889,7.22222222222222,4.7,2.8,0,1,223,0,117,11.7
"353",6,0.235294117647059,7.55555555555556,10.1111111111111,6.3,2,0,1,232,1,99,10.9
"354",7,0.556756756756757,9.72222222222222,11.2777777777778,6.5,1.9,0,1,283,0,140,14
"355",1,0.00540540540540541,10.3333333333333,11.7777777777778,5.8,4.1,0,2,181,2,77,9.7
"356",2,0.151351351351351,-8.66666666666667,0,10,8.5,0,3,208,0,80,8
"357",3,0.405405405405405,-12.9444444444444,-3.72222222222222,10,5.7,0,2,255,2,113,13.3
"358",4,0.681081081081081,-1.61111111111111,3.05555555555556,8.5,4.2,0,2,306,0,152,15.2
"359",5,0.286486486486487,-4.5,3.72222222222222,10,6.1,0,2,233,0,99,9.9
"360",6,0.627027027027027,-6.61111111111111,-0.499999999999999,6.1,6.9,149.86,2,296,0,100,10
"361",7,0.302702702702703,-13.8888888888889,-3.77777777777778,10,6.3,149.86,2,236,2,96,11.6
"362",1,0.291891891891892,-5.94444444444444,1.11111111111111,9.7,6.2,78.74,2,234,1,108,11.8
"363",2,0.459459459459459,-8,0.388888888888891,9.3,7.7,78.74,3,265,0,115,11.5
"364",3,0.416216216216216,-17.7222222222222,-6.88888888888889,9.7,7.2,0,3,257,0,110,11
"365",4,0.378378378378378,-12.5,-2.27777777777778,10,4.7,0,2,250,0,114,11.4
"366",5,0.475675675675676,-4.33333333333333,4.22222222222222,9.8,2.7,0,1,268,2,130,15
"367",6,0.589189189189189,-1.33333333333333,4.11111111111111,10,6.4,0,2,289,1,130,14
"368",7,0.302702702702703,-17.2222222222222,-7.66666666666667,10,6.3,0,2,236,1,92,10.2
"369",1,0.464864864864865,-15.2777777777778,-8.16666666666667,9.7,6.7,0,2,266,1,88,9.8
"370",2,0.124324324324324,0.333333333333334,3.05555555555556,6.1,9.6,0,3,203,1,71,8.1
"371",3,0.421621621621622,-8.94444444444445,0.833333333333333,10,8.9,0,3,258,0,86,8.6
"372",4,0.405405405405405,-6.77777777777778,3,10,4.7,0,2,255,0,96,9.6
"373",5,0.356756756756757,-3.33333333333333,3.77777777777778,7.7,6.3,0,2,246,0,117,11.7
"374",6,0.583783783783784,-17.6111111111111,-7.05555555555556,10,6.9,0,2,288,1,98,10.8
"375",7,0.47027027027027,-15.8888888888889,-6.38888888888889,10,5.2,0,2,267,0,110,11
"376",1,0.264864864864865,-13.4444444444444,-1.61111111111111,10,5.3,0,2,229,2,105,12.5
"377",2,0.313513513513514,-6.27777777777778,-0.833333333333333,8.1,3.4,0,1,238,3,96,12.6
"378",3,0.297297297297297,-4.27777777777778,2.94444444444444,9,4.9,0,2,235,2,109,12.9
"379",4,0.464864864864865,-15.5,-3.55555555555555,10,5.8,0,2,266,0,115,11.5
"380",5,0.497297297297297,-15.2222222222222,-4.5,10,4.2,0,2,272,0,128,12.8
"381",6,0.556756756756757,-7.88888888888889,-0.777777777777777,6.6,3.7,0,1,283,0,101,10.1
"382",7,0.518918918918919,-8.83333333333333,-5.61111111111111,2.1,9.7,200.66,3,276,0,62,6.2
"383",1,0.237837837837838,-18.3333333333333,-8.27777777777778,10,7.9,149.86,3,224,0,73,7.3
"384",2,0.713513513513514,-14.6666666666667,-3.88888888888889,10,3.5,180.34,1,312,0,90,9
"385",3,0.508108108108108,-10,-1.88888888888889,10,4.4,149.86,2,274,1,104,11.4
"386",4,0.475675675675676,-0.777777777777777,3.16666666666667,8.8,3.5,149.86,1,268,0,124,12.4
"387",5,0.367567567567568,5.61111111111111,6.88888888888889,4.5,3,99.06,1,248,0,103,10.3
"388",6,0.583783783783784,4.88888888888889,6.44444444444445,5.5,5.4,50.8,2,288,2,128,14.8
"389",7,0.621621621621622,-9.77777777777778,-3.94444444444445,9.7,7.2,0,3,295,1,132,14.2
"390",1,0.486486486486487,-13.7777777777778,-5.38888888888889,10,4.7,0,2,270,2,127,14.7
"391",2,0.518918918918919,-2.11111111111111,0.388888888888891,5.9,3.3,0,1,276,0,124,12.4
"392",3,0.535135135135135,-1.05555555555555,3.11111111111111,8.1,5.4,0,2,279,0,143,14.3
"393",4,0.497297297297297,-6.72222222222222,2.11111111111111,10,3.8,0,1,272,2,132,15.2
"394",5,0.659459459459459,-1.61111111111111,7.05555555555556,9.9,4.1,0,2,302,0,139,13.9
"395",6,0.751351351351351,-4.83333333333333,8.61111111111111,10,4.2,0,2,319,0,154,15.4
"396",7,0.308108108108108,-2.27777777777778,12.1666666666667,10,6.8,0,2,237,1,121,13.1
"397",1,0.264864864864865,-4,1.66666666666667,5.1,5.4,50.8,2,229,1,111,12.1
"398",2,0.675675675675676,-15.8333333333333,-5.66666666666667,10,7.9,30.48,3,305,0,111,11.1
"399",3,0.589189189189189,-17.6111111111111,-5.61111111111111,10,4.5,30.48,2,289,0,139,13.9
"400",4,0.52972972972973,-7.27777777777778,1.61111111111111,10,4.5,0,2,278,0,113,11.3
"401",5,0.47027027027027,5.38888888888889,13.1111111111111,10,6.6,0,2,267,2,127,14.7
"402",6,0.535135135135135,2.16666666666667,9.72222222222222,8.7,8.5,0,3,279,1,123,13.3
"403",7,0.308108108108108,-11.6111111111111,-0.333333333333334,10,5.6,0,2,237,1,110,12
"404",1,0.351351351351351,-15.7777777777778,-2.77777777777778,10,7.7,0,3,245,0,123,12.3
"405",2,0.0756756756756757,-6,4,10,4.9,0,2,194,2,85,10.5
"406",3,0.345945945945946,4.16666666666667,7.27777777777778,6.4,4.3,0,2,244,1,121,13.1
"407",4,0.394594594594595,9.44444444444444,16,10,6.6,0,2,253,0,113,11.3
"408",5,0.227027027027027,-10.7222222222222,0.499999999999999,10,7,0,3,222,2,86,10.6
"409",6,0.383783783783784,-3.77777777777778,0.666666666666668,6.6,7,0,3,251,2,86,10.6
"410",7,0.362162162162162,-11.0555555555556,-1.55555555555556,10,6.6,0,2,247,1,104,11.4
"411",1,0.345945945945946,-9.38888888888889,2.11111111111111,10,7.5,0,3,244,0,141,14.1
"412",2,0.52972972972973,-14.3333333333333,0.277777777777778,10,6.9,0,2,278,4,109,14.9
"413",3,0.367567567567568,-8.61111111111111,2.94444444444444,10,4.8,0,2,248,0,102,10.2
"414",4,0.356756756756757,-2,7.66666666666667,9.9,5,0,2,246,0,134,13.4
"415",5,0.745945945945946,-6,5.33333333333333,9.7,7.5,0,3,318,0,137,13.7
"416",6,0.8,-16.3333333333333,-2.38888888888889,10,5.7,0,2,328,4,132,17.2
"417",7,0.427027027027027,-9.55555555555556,3.22222222222222,10,2.9,0,1,259,2,114,13.4
"418",1,0.308108108108108,5.94444444444445,10.9444444444444,8.5,4.5,0,2,237,0,119,11.9
"419",2,0.805405405405405,11.2222222222222,19.5555555555556,9.8,5.3,0,2,329,1,152,16.2
"420",3,0.427027027027027,-4.38888888888889,8.55555555555556,10,9.6,0,3,259,1,123,13.3
"421",4,0.572972972972973,-3.55555555555555,3.16666666666667,6.6,4.8,0,2,286,0,125,12.5
"422",5,0.475675675675676,-1,3.94444444444445,8.5,2.3,0,1,268,0,137,13.7
"423",6,0.805405405405405,-3.61111111111111,7.44444444444444,10,3.1,0,1,329,1,151,16.1
"424",7,0.394594594594595,1.33333333333333,4.33333333333333,7,7.1,0,3,253,0,110,11
"425",1,0.508108108108108,-13.7222222222222,-2.94444444444445,9.4,9.2,0,3,274,1,123,13.3
"426",2,0.708108108108108,-6.16666666666667,5.55555555555556,10,4.7,0,2,311,1,172,18.2
"427",3,0.621621621621622,-0.833333333333333,12,10,4.7,0,2,295,1,143,15.3
"428",4,0.708108108108108,3,14.1666666666667,10,3.7,0,1,311,0,150,15
"429",5,0.535135135135135,7.33333333333333,9.38888888888889,4.1,5.7,0,2,279,0,142,14.2
"430",7,0.578378378378378,10.1666666666667,13.9444444444444,7,3.2,0,1,287,1,154,16.4
"431",1,0.427027027027027,5.77777777777778,13.8888888888889,9.8,5,0,2,259,0,153,15.3
"432",2,0.605405405405405,-3.66666666666667,10.7222222222222,9.6,8.6,0,3,292,0,171,17.1
"433",3,0.594594594594595,-9.72222222222222,10.8888888888889,10,6.1,0,2,290,0,118,11.8
"434",4,0.491891891891892,-8.44444444444444,7.05555555555556,10,5.7,0,2,271,0,124,12.4
"435",5,0.464864864864865,3.77777777777778,5.66666666666667,5.4,10.1,0,3,266,1,133,14.3
"436",6,0.686486486486486,4.05555555555555,9.72222222222222,8.7,4,0,2,307,1,132,14.2
"437",7,0.583783783783784,0.277777777777778,10,9.9,4.7,0,2,288,0,129,12.9
"438",1,0.47027027027027,-4.22222222222222,5.27777777777778,10,8,0,3,267,0,119,11.9
"439",2,0.643243243243243,-16.2222222222222,-2.27777777777778,10,10.6,0,3,299,1,136,14.6
"440",3,0.497297297297297,-14.1666666666667,-1.61111111111111,10,10.4,0,3,272,0,135,13.5
"441",4,0.567567567567568,-12.8333333333333,2.38888888888889,10,4.5,0,2,285,0,116,11.6
"442",5,0.545945945945946,6.83333333333333,11.7222222222222,8.1,3.9,0,1,281,0,128,12.8
"443",6,0.594594594594595,6.33333333333333,13.1666666666667,9.6,7.1,0,3,290,1,152,16.2
"444",7,0.524324324324324,-6.33333333333333,7,10,6.8,0,2,277,0,132,13.2
"445",1,0.421621621621622,1.83333333333333,7.33333333333333,9.5,2.4,0,1,258,0,118,11.8
"446",2,0.589189189189189,-2.44444444444444,7.61111111111111,10,6.6,0,2,289,0,121,12.1
"447",3,0.389189189189189,-2.05555555555556,9.94444444444444,10,2.2,0,1,252,0,106,10.6
"448",4,0.394594594594595,6.77777777777778,8.83333333333333,7.3,9.5,0,3,253,0,116,11.6
"449",5,0.551351351351351,7.11111111111111,9.33333333333333,7.3,6.3,0,2,282,1,132,14.2
"450",6,0.881081081081081,5,12.9444444444444,7.9,5.9,0,2,343,1,174,18.4
"451",7,0.610810810810811,2.61111111111111,11.1111111111111,9.8,4.9,0,2,293,0,153,15.3
"452",1,0.567567567567568,-1.72222222222222,8.38888888888889,10,6.6,0,2,285,0,151,15.1
"453",2,0.556756756756757,-3.66666666666667,8.88888888888889,10,5.9,0,2,283,0,121,12.1
"454",3,0.713513513513514,4.44444444444444,14.5,10,3.8,0,1,312,0,166,16.6
"455",4,0.627027027027027,6.94444444444444,17.1111111111111,10,3.5,0,1,296,0,165,16.5
"456",5,0.816216216216216,11.8333333333333,19.4444444444444,9.7,3.4,0,1,331,0,168,16.8
"457",6,0.605405405405405,-2.94444444444445,15.6111111111111,10,5,0,2,292,0,161,16.1
"458",7,0.551351351351351,0.944444444444446,15.9444444444444,10,5.7,0,2,282,0,146,14.6
"459",1,0.32972972972973,-2.38888888888889,7.61111111111111,9.6,6.7,0,2,241,0,134,13.4
"460",2,0.318918918918919,-4.94444444444444,7.44444444444444,10,3.6,0,1,239,0,100,10
"461",3,0.410810810810811,1.16666666666667,6.94444444444444,7.3,9.4,0,3,256,0,103,10.3
"462",4,0.551351351351351,-4.77777777777778,9.5,10,6.9,0,2,282,0,152,15.2
"463",5,0.308108108108108,2.5,10.7777777777778,10,4.7,0,2,237,1,109,11.9
"464",6,0.518918918918919,1.05555555555555,15.6111111111111,10,5.2,0,2,276,1,131,14.1
"465",7,0.562162162162162,-1.33333333333333,14.0555555555556,9.7,4.8,0,2,284,1,126,13.6
"466",1,0.486486486486487,1.61111111111111,13.5,10,4.8,0,2,270,0,144,14.4
"467",2,0.4,-0.111111111111111,11.0555555555556,10,4.1,0,2,254,0,122,12.2
"468",3,0.345945945945946,7.38888888888889,12.3888888888889,9.2,3.7,0,1,244,0,116,11.6
"469",4,0.724324324324324,0.833333333333333,11.3888888888889,9.8,7,0,3,314,0,137,13.7
"470",5,0.908108108108108,-9,8.22222222222222,10,10.1,0,3,348,1,159,16.9
"471",7,0.762162162162162,-8.83333333333333,12.7222222222222,10,3.4,0,1,321,1,157,16.7
"472",1,0.52972972972973,-1.44444444444445,14.2222222222222,10,2.1,0,1,278,0,145,14.5
"473",2,0.551351351351351,8.94444444444445,12.2777777777778,6.6,4.1,0,2,282,1,146,15.6
"474",3,0.551351351351351,8.55555555555556,13.1666666666667,9.9,4.8,0,2,282,3,137,16.7
"475",4,0.383783783783784,9.83333333333334,12.6111111111111,7.4,2.8,0,1,251,1,101,11.1
"476",5,0.924324324324324,8.33333333333333,17.4444444444444,10,3.7,0,1,351,1,152,16.2
"477",6,1,9.83333333333334,14.3333333333333,7.2,2.2,0,1,365,3,194,22.4
"478",7,0.610810810810811,8.22222222222222,9.27777777777778,5.1,9,0,3,293,1,116,12.6
"479",1,0.432432432432432,0,10.2222222222222,10,9.6,0,3,260,2,114,13.4
"480",2,0.621621621621622,-5.22222222222222,13.6666666666667,10,9.5,0,3,295,1,145,15.5
"481",3,0.627027027027027,-6.66666666666667,16.0555555555556,10,9.3,0,3,296,1,142,15.2
"482",4,0.648648648648649,0.722222222222221,16.8333333333333,10,6.2,0,2,300,0,137,13.7
"483",5,0.691891891891892,12,18,10,4,0,2,308,0,153,15.3
"484",6,0.821621621621622,15.2777777777778,17.3333333333333,7.4,4,0,2,332,1,172,18.2
"485",7,0.524324324324324,16.6666666666667,18.0555555555556,6.1,1.7,0,1,277,1,136,14.6
"486",1,0.681081081081081,16.4444444444444,18.4444444444444,6.2,2.4,0,1,306,0,189,18.9
"487",2,0.637837837837838,16.8888888888889,20.7222222222222,9.5,3.1,0,1,298,1,143,15.3
"488",3,0.72972972972973,8.33333333333333,19,10,6.2,0,2,315,0,181,18.1
"489",4,0.843243243243243,3.77777777777778,17.3333333333333,10,4.5,0,2,336,1,185,19.5
"490",5,0.762162162162162,11.3888888888889,15.3333333333333,6.8,2.3,0,1,321,0,150,15
"491",6,0.772972972972973,13.5555555555556,16.1666666666667,5.3,3.4,0,1,323,0,162,16.2
"492",7,0.913513513513514,17.8333333333333,21.8888888888889,4.3,1.6,0,1,349,2,160,18
"493",1,0.751351351351351,18.9444444444444,27.1111111111111,9.7,3,0,1,319,1,158,16.8
"494",2,0.832432432432432,9.22222222222222,20.7222222222222,10,5.8,0,2,334,0,162,16.2
"495",3,0.52972972972973,8.83333333333333,17.5,10,4.6,0,2,278,1,145,15.5
"496",4,0.67027027027027,7.66666666666667,15.8333333333333,9.9,2.5,0,1,304,0,164,16.4
"497",5,0.697297297297297,9.44444444444444,16.1111111111111,10,2.6,0,1,309,3,136,16.6
"498",6,0.724324324324324,17.1111111111111,20.5,8.6,2.7,0,1,314,0,146,14.6
"499",7,0.610810810810811,17.2777777777778,19.6666666666667,8.6,3,0,1,293,1,151,16.1
"500",1,0.551351351351351,12.7222222222222,20.1666666666667,10,1.5,0,1,282,0,157,15.7
"501",2,0.405405405405405,14.7777777777778,22.7777777777778,10,2.4,0,1,255,1,165,17.5
"502",3,0.940540540540541,16.7222222222222,28.1666666666667,10,3.2,0,1,354,0,163,16.3
"503",4,0.713513513513514,13.6111111111111,18.5,9.3,6,0,2,312,3,148,17.8
"504",5,0.735135135135135,17.1666666666667,19.3888888888889,5.9,2.2,0,1,316,1,144,15.4
"505",6,0.751351351351351,17.1666666666667,19.8333333333333,5.2,3.6,0,1,319,0,155,15.5
"506",7,0.648648648648649,10.1666666666667,21.5,10,1.7,0,1,300,2,177,19.7
"507",1,0.643243243243243,4.61111111111111,20,10,3.4,0,1,299,1,148,15.8
"508",2,0.708108108108108,6.38888888888889,21.2222222222222,10,2.8,0,1,311,0,171,17.1
"509",3,0.686486486486486,11.7777777777778,20.8333333333333,10,5,0,2,307,0,155,15.5
"510",4,0.708108108108108,15.8888888888889,22.6666666666667,8.7,4.3,0,2,311,0,156,15.6
"511",5,0.740540540540541,17,23.2222222222222,7.9,5.7,0,2,317,0,165,16.5
"512",7,0.681081081081081,11.3888888888889,21.5555555555556,10,2.4,0,1,306,1,193,20.3
"513",2,0.751351351351351,18.2777777777778,24,9.1,1.9,0,1,319,0,166,16.6
"514",3,0.724324324324324,10.7777777777778,23.8333333333333,10,3.6,0,1,314,0,151,15.1
"515",5,0.659459459459459,15.5,19.4444444444444,9.3,2.9,0,1,302,1,125,13.5
"516",7,0.740540540540541,8.94444444444445,20.7222222222222,10,7.4,0,3,317,1,208,21.8
"517",1,0.675675675675676,3.72222222222222,17.1111111111111,10,6.2,0,2,305,0,200,20
"518",2,0.545945945945946,4.72222222222222,19.6666666666667,10,3.3,0,1,281,2,152,17.2
"519",3,0.740540540540541,9.72222222222222,21.3333333333333,9,2,0,1,317,2,133,15.3
"520",5,0.637837837837838,14.9444444444444,19,9.1,3.6,0,1,298,1,158,16.8
"521",2,0.664864864864865,18.3333333333333,23.2777777777778,7.9,3.2,0,1,303,0,150,15
"522",3,0.621621621621622,11.6666666666667,21.8888888888889,10,2.5,0,1,295,1,179,18.9
"523",4,0.67027027027027,13.0555555555556,23.1111111111111,10,1.5,0,1,304,1,177,18.7
"524",5,0.767567567567568,14.1111111111111,24.7777777777778,10,2.7,0,1,322,1,176,18.6
"525",6,0.735135135135135,18.1666666666667,26.8888888888889,8.5,2.7,0,1,316,2,167,18.7
"526",7,0.518918918918919,19.8333333333333,27.2222222222222,9.7,3.1,0,1,276,1,149,15.9
"527",1,0.378378378378378,14.2777777777778,27,10,3.1,0,1,250,1,118,12.8
"528",2,0.405405405405405,8.11111111111111,24.7222222222222,10,2.7,0,1,255,2,157,17.7
"529",3,0.551351351351351,14.3333333333333,24.9444444444444,8.7,3.3,0,1,282,0,153,15.3
"530",4,0.594594594594595,19,24.8888888888889,8.3,4.2,0,2,290,0,167,16.7
"531",5,0.567567567567568,16.2222222222222,25,10,4.8,0,2,285,3,169,19.9
"532",6,0.621621621621622,18.6111111111111,22.7777777777778,8.6,1.6,0,1,295,0,172,17.2
"533",7,0.427027027027027,16.0555555555556,24.6666666666667,9.6,2.7,0,1,259,2,119,13.9
"534",1,0.378378378378378,11.3333333333333,23.1666666666667,10,4,0,2,250,4,115,15.5
