"","dowStartSun","scaledCollisions","dewp","temperature","visibility","wind_speed","snow_depth","bft_wind_scale","num_collisions","fatalities","injured","weighted_fatalities_injuries"
"535",2,0.52972972972973,13.6111111111111,23.2777777777778,9.6,4.1,0,2,278,1,174,18.4
"536",3,0.47027027027027,17.5,25.5555555555556,10,5.2,0,2,267,0,159,15.9
"537",4,0.686486486486486,16.7777777777778,28.0555555555556,10,2.9,0,1,307,1,200,21
"538",5,0.481081081081081,16.9444444444444,26.9444444444444,10,3.1,0,1,269,1,138,14.8
"539",6,0.713513513513514,13.7222222222222,26.0555555555556,10,3.9,0,1,312,1,184,19.4
"540",7,0.518918918918919,19.0555555555556,24.1666666666667,8.9,2.7,0,1,276,0,168,16.8
"541",1,0.545945945945946,19.7222222222222,24.6666666666667,9.9,2.2,0,1,281,5,168,21.8
"542",2,0.659459459459459,22.3333333333333,25.0555555555556,6.4,1.6,0,1,302,1,145,15.5
"543",3,0.6,19.5,26.8333333333333,9.9,4.6,0,2,291,3,175,20.5
"544",4,0.594594594594595,19.0555555555556,29.6666666666667,10,3.5,0,1,290,3,163,19.3
"545",5,0.621621621621622,21.5555555555556,28.6666666666667,9.3,3.5,0,1,295,0,218,21.8
"546",6,0.827027027027027,17.3333333333333,29.6111111111111,10,2.9,0,1,333,1,163,17.3
"547",7,0.675675675675676,17.6111111111111,29.2222222222222,10,2,0,1,305,0,164,16.4
"548",1,0.459459459459459,18.1111111111111,30,10,3.8,0,1,265,2,151,17.1
"549",2,0.535135135135135,22.0555555555556,28.2777777777778,9.4,3.8,0,1,279,0,142,14.2
"550",3,0.518918918918919,16.0555555555556,25.0555555555556,10,3.9,0,1,276,2,141,16.1
"551",4,0.572972972972973,14.7222222222222,24.8333333333333,10,1.8,0,1,286,1,134,14.4
"552",5,0.632432432432432,21.3333333333333,26.5555555555556,9.8,2.4,0,1,297,0,161,16.1
"553",6,0.702702702702703,18.9444444444444,26.9444444444444,10,3.4,0,1,310,1,137,14.7
"554",7,0.681081081081081,15.4444444444444,26,9.8,4.1,0,2,306,0,141,14.1
"555",1,0.578378378378378,14.6111111111111,25.7777777777778,10,1.5,0,1,287,1,163,17.3
"556",2,0.616216216216216,19.3888888888889,22.2777777777778,6.2,2.7,0,1,294,0,138,13.8
"557",3,0.610810810810811,19.4444444444444,25.8333333333333,9.9,3,0,1,293,0,162,16.2
"558",4,0.778378378378378,17.0555555555556,27.2222222222222,10,2.8,0,1,324,2,192,21.2
"559",5,0.643243243243243,19.8888888888889,28.1111111111111,10,2.7,0,1,299,2,171,19.1
"560",6,0.772972972972973,19.7222222222222,28.1666666666667,10,2.8,0,1,323,0,177,17.7
"561",7,0.718918918918919,20,28.4444444444444,10,3.5,0,1,313,1,167,17.7
"562",1,0.47027027027027,21.8888888888889,28.7777777777778,10,4.3,0,2,267,0,120,12
"563",2,0.745945945945946,21.7777777777778,29.4444444444444,10,5.1,0,2,318,1,178,18.8
"564",3,0.556756756756757,22,30.6111111111111,10,4.8,0,2,283,0,156,15.6
"565",4,0.443243243243243,18.3888888888889,27.1111111111111,10,3.2,0,1,262,1,150,16
"566",5,0.578378378378378,18,26.3888888888889,9.1,1.6,0,1,287,1,152,16.2
"567",6,0.924324324324324,11.3888888888889,25.6666666666667,10,4.7,0,2,351,1,194,20.4
"568",7,0.686486486486486,8.16666666666667,22.7222222222222,10,3.7,0,1,307,0,166,16.6
"569",1,0.675675675675676,10.7222222222222,23.0555555555556,10,2.4,0,1,305,2,164,18.4
"570",2,0.32972972972973,12.3888888888889,23.5555555555556,10,1.9,0,1,241,0,137,13.7
"571",3,0.6,12.8888888888889,23.2222222222222,10,4.9,0,2,291,0,161,16.1
"572",4,0.437837837837838,13.5555555555556,23,10,2.1,0,1,261,0,169,16.9
"573",5,0.556756756756757,13.2777777777778,22.7222222222222,9.6,3.1,0,1,283,0,161,16.1
"574",6,0.572972972972973,14,25.3888888888889,10,2.8,0,1,286,2,183,20.3
"575",7,0.697297297297297,17.2777777777778,27.0555555555556,10,2.9,0,1,309,2,159,17.9
"576",1,0.497297297297297,18.5,24.8333333333333,10,1.9,0,1,272,0,145,14.5
"577",2,0.372972972972973,20.7222222222222,24,9.5,2.8,0,1,249,1,119,12.9
"578",3,0.502702702702703,20.2222222222222,24.9444444444444,6.5,1.8,0,1,273,1,146,15.6
"579",4,0.275675675675676,15.9444444444444,26.1111111111111,10,3.6,0,1,231,2,92,11.2
"580",5,0.524324324324324,14.3333333333333,27.2222222222222,10,1.8,0,1,277,2,161,18.1
"581",6,0.632432432432432,18.7777777777778,26.5555555555556,9.1,2.5,0,1,297,1,147,15.7
"582",7,0.681081081081081,17.3333333333333,27.3888888888889,10,3.3,0,1,306,1,159,16.9
"583",1,0.562162162162162,19.5,24.7777777777778,9.7,4.5,0,2,284,0,170,17
"584",2,0.427027027027027,20.5555555555556,25.6666666666667,10,2.7,0,1,259,2,145,16.5
"585",3,0.556756756756757,20.8333333333333,26.4444444444444,10,3.6,0,1,283,1,165,17.5
"586",4,0.610810810810811,16.3888888888889,24.5,9.3,4.6,0,2,293,0,175,17.5
"587",5,0.659459459459459,9.66666666666667,24.9444444444444,10,2.8,0,1,302,1,142,15.2
"588",6,0.589189189189189,10.1111111111111,21.6111111111111,10,4.2,0,2,289,1,157,16.7
"589",7,0.637837837837838,15.3333333333333,22.1666666666667,10,1.8,0,1,298,0,186,18.6
"590",1,0.378378378378378,18.1111111111111,25.1666666666667,10,2.3,0,1,250,2,141,16.1
"591",2,0.4,19.8333333333333,25.7777777777778,9.5,1.5,0,1,254,1,131,14.1
"592",3,0.859459459459459,20.5,21.9444444444444,5.2,1.9,0,1,339,0,186,18.6
"593",4,0.437837837837838,17.2777777777778,20,8.5,6.1,0,2,261,0,113,11.3
"594",5,0.654054054054054,14.0555555555556,21.2222222222222,10,4.6,0,2,301,0,154,15.4
"595",6,0.994594594594595,12.1111111111111,21.2777777777778,10,2.7,0,1,364,1,180,19
"596",7,0.497297297297297,13.0555555555556,22.7777777777778,10,2,0,1,272,1,153,16.3
"597",1,0.432432432432432,17.2222222222222,22.1666666666667,9.2,2,0,1,260,0,154,15.4
"598",2,0.724324324324324,19.4444444444444,22.2222222222222,6.1,1.7,0,1,314,0,144,14.4
"599",3,0.783783783783784,20.3888888888889,23.8888888888889,7,2.1,0,1,325,0,144,14.4
"600",4,0.691891891891892,12.1111111111111,21.9444444444444,10,5.2,0,2,308,0,174,17.4
"601",5,0.810810810810811,9.61111111111111,21.1111111111111,10,4.8,0,2,330,0,158,15.8
"602",6,0.913513513513514,6.05555555555556,18.6666666666667,10,1.7,0,1,349,1,188,19.8
"603",7,0.443243243243243,11.7222222222222,20.3888888888889,10,4.3,0,2,262,0,146,14.6
"604",1,0.621621621621622,15.7777777777778,23,10,4.1,0,2,295,0,155,15.5
"605",2,0.610810810810811,15.7777777777778,24.2777777777778,9.4,3.8,0,1,293,0,132,13.2
"606",3,0.583783783783784,15.6666666666667,22.1111111111111,10,3.7,0,1,288,0,131,13.1
"607",4,0.837837837837838,13.7777777777778,21.3333333333333,10,2.2,0,1,335,1,169,17.9
"608",5,0.535135135135135,15.1666666666667,20.8888888888889,8.8,5.9,0,2,279,0,129,12.9
"609",6,0.767567567567568,3.22222222222222,14,10,8.3,0,3,322,2,169,18.9
"610",7,0.578378378378378,3.27777777777778,14,10,4.7,0,2,287,1,123,13.3
"611",1,0.562162162162162,10.2777777777778,18,10,2.7,0,1,284,3,156,18.6
"612",2,0.432432432432432,12.2777777777778,18.1666666666667,9.2,5.3,0,2,260,1,142,15.2
"613",3,0.259459459459459,7.66666666666667,18.2222222222222,10,3.9,0,1,228,0,106,10.6
"614",4,0.562162162162162,7.72222222222222,16.2222222222222,10,3.4,0,1,284,0,150,15
"615",5,0.724324324324324,7.44444444444444,15.9444444444444,10,4.9,0,2,314,0,180,18
"616",6,0.8,5.94444444444445,14.2222222222222,10,5.8,0,2,328,0,163,16.3
"617",7,0.794594594594595,11.1111111111111,13.8888888888889,8.2,8.2,0,3,327,1,169,17.9
"618",1,0.356756756756757,8.22222222222222,14.6666666666667,9.9,10.1,0,3,246,1,121,13.1
"619",2,0.778378378378378,3.16666666666667,10.4444444444444,9.4,10.2,0,3,324,0,130,13
"620",3,0.481081081081081,8.44444444444445,9.88888888888889,6.3,8.1,0,3,269,1,139,14.9
"621",4,0.345945945945946,11.8888888888889,13.3888888888889,7.4,5.4,0,2,244,0,154,15.4
"622",5,0.843243243243243,9.55555555555556,16.4444444444444,10,2.5,0,1,336,2,195,21.5
"623",6,0.767567567567568,10.4444444444444,19.5,10,3.4,0,1,322,0,165,16.5
"624",7,0.675675675675676,3.72222222222222,12.9444444444444,10,4.8,0,2,305,1,170,18
"625",1,0.340540540540541,2.27777777777778,11.3888888888889,10,2.8,0,1,243,0,102,10.2
"626",2,0.194594594594595,3.55555555555555,14.8333333333333,10,2.2,0,1,216,1,105,11.5
"627",3,0.52972972972973,6.66666666666667,15.5,10,2.9,0,1,278,0,137,13.7
"628",4,0.724324324324324,7.83333333333333,17.0555555555556,10,2.8,0,1,314,2,155,17.5
"629",5,0.664864864864865,14.6111111111111,18.3888888888889,9.4,3.1,0,1,303,1,162,17.2
"630",6,0.902702702702703,9.16666666666667,14.7777777777778,7.6,3.8,0,1,347,5,200,25
"631",7,0.508108108108108,7.33333333333333,14.9444444444444,10,2,0,1,274,0,140,14
"632",1,0.367567567567568,7.5,15.1111111111111,10,2.5,0,1,248,1,132,14.2
"633",2,0.443243243243243,9.16666666666667,15.5555555555556,9.8,3.1,0,1,262,1,139,14.9
"634",3,0.372972972972973,2.88888888888889,11.4444444444444,8.9,4.5,0,2,249,1,127,13.7
"635",4,0.572972972972973,-0.111111111111111,8.77777777777778,10,4.9,0,2,286,3,159,18.9
"636",5,0.637837837837838,0.111111111111113,10.2777777777778,10,5,0,2,298,0,145,14.5
"637",6,0.837837837837838,1.27777777777778,12.1111111111111,10,2.3,0,1,335,2,152,17.2
"638",7,0.789189189189189,4.44444444444444,13.9444444444444,10,2.4,0,1,326,1,156,16.6
"639",1,0.324324324324324,8.16666666666667,14.1666666666667,10,4.8,0,2,240,1,103,11.3
"640",2,0.621621621621622,11.5555555555556,14,6,6.9,0,2,295,0,169,16.9
"641",3,0.621621621621622,16.7777777777778,17.7777777777778,2.9,3.3,0,1,295,0,164,16.4
"642",4,0.459459459459459,17.1111111111111,19.1111111111111,5.1,2.2,0,1,265,0,128,12.8
"643",5,0.72972972972973,7.22222222222222,16,10,4.8,0,2,315,1,155,16.5
"644",6,0.654054054054054,0.833333333333333,10.7222222222222,10,5.8,0,2,301,0,157,15.7
"645",7,0.686486486486486,2.5,10.1666666666667,10,3.4,0,1,307,0,133,13.3
"646",1,0.594594594594595,2.55555555555556,11.3888888888889,10,0.9,0,0,290,0,134,13.4
"647",2,0.562162162162162,9.22222222222222,14,9.7,0.7,0,0,284,0,134,13.4
"648",3,0.52972972972973,13.8888888888889,16.6111111111111,6.8,2.4,0,1,278,1,149,15.9
"649",4,0.767567567567568,9.05555555555555,16.5555555555556,10,2.7,0,1,322,2,198,21.8
"650",5,0.745945945945946,7.11111111111111,15,9.9,1.5,0,1,318,0,174,17.4
"651",6,0.572972972972973,11.6111111111111,15.4444444444444,8.5,1.7,0,1,286,1,160,17
"652",7,0.616216216216216,15.3888888888889,20,10,2.7,0,1,294,1,176,18.6
"653",1,0.281081081081081,16.4444444444444,20.8888888888889,10,3.8,0,1,232,0,141,14.1
"654",2,0.535135135135135,11.3888888888889,21.8333333333333,10,4.8,0,2,279,2,167,18.7
"655",3,0.27027027027027,-3.94444444444445,12.2777777777778,10,5.6,0,2,230,0,116,11.6
"656",4,0.427027027027027,-4,8.33333333333333,10,5.1,0,2,259,4,126,16.6
"657",5,0.464864864864865,6.38888888888889,12.5555555555556,10,2.8,0,1,266,0,142,14.2
"658",6,0.702702702702703,14.1666666666667,17,7.6,2.1,0,1,310,1,148,15.8
"659",7,0.481081081081081,14.7777777777778,19.5555555555556,8,4.6,0,2,269,1,151,16.1
"660",1,0.308108108108108,5.66666666666667,11.9444444444444,9.9,4.3,0,2,237,0,117,11.7
"661",2,0.448648648648649,-4.22222222222222,5.27777777777778,10,5.8,0,2,263,1,120,13
"662",3,0.632432432432432,-4.05555555555556,4.5,9.8,5,0,2,297,1,143,15.3
"663",4,0.664864864864865,3.05555555555556,6.44444444444445,6.9,7.2,0,3,303,0,147,14.7
"664",5,0.594594594594595,-3.72222222222222,4.94444444444444,10,6.8,0,2,290,0,122,12.2
"665",6,0.562162162162162,-6.27777777777778,3.77777777777778,10,4.4,0,2,284,0,139,13.9
"666",7,0.745945945945946,-7.77777777777778,2.22222222222222,10,6.2,0,2,318,0,157,15.7
"667",1,0.362162162162162,-11.1111111111111,1.88888888888889,10,7.2,0,3,247,1,105,11.5
"668",2,0.675675675675676,-12.3333333333333,0.555555555555556,10,5.6,0,2,305,1,151,16.1
"669",3,0.675675675675676,-5.83333333333333,5.94444444444445,10,5,0,2,305,0,127,12.7
"670",4,0.632432432432432,-5.55555555555556,9,10,3.5,0,1,297,0,166,16.6
"671",5,0.0594594594594595,-0.666666666666666,7.94444444444444,10,3.8,0,1,191,1,81,9.1
"672",6,0.281081081081081,4.61111111111111,10.0555555555556,8.8,5.5,0,2,232,1,116,12.6
"673",7,0.362162162162162,-3.61111111111111,9.11111111111111,10,7,0,3,247,2,155,17.5
"674",1,0.308108108108108,1.72222222222222,10.7777777777778,8,4.5,0,2,237,1,121,13.1
"675",2,0.389189189189189,5.77777777777778,11.6111111111111,9.4,6.8,0,2,252,2,129,14.9
"676",3,0.324324324324324,-2.33333333333333,4.77777777777778,10,2.8,0,1,240,4,109,14.9
"677",4,0.535135135135135,5,8.83333333333333,8.6,4.4,0,2,279,0,144,14.4
"678",5,0.6,-6.55555555555556,4.77777777777778,10,8.4,0,3,291,1,138,14.8
"679",6,0.637837837837838,-6.27777777777778,3.11111111111111,9.9,3.5,0,1,298,1,149,15.9
"680",7,0.535135135135135,6.77777777777778,11.1666666666667,8.2,4.7,0,2,279,0,130,13
"681",1,0.394594594594595,-5.11111111111111,6.11111111111111,10,5.3,0,2,253,2,124,14.4
"682",2,0.481081081081081,-6.05555555555556,5,10,3,0,1,269,3,125,15.5
"683",3,0.72972972972973,6.27777777777778,9.55555555555556,7.8,3.7,0,1,315,0,176,17.6
"684",4,0.637837837837838,12.9444444444444,13.9444444444444,3.7,3.1,0,1,298,1,168,17.8
"685",5,0.572972972972973,5.22222222222222,11.0555555555556,9.5,4.1,0,2,286,2,127,14.7
"686",6,0.67027027027027,-3.61111111111111,4.88888888888889,10,5.4,0,2,304,1,168,17.8
"687",7,0.394594594594595,-7.27777777777778,2.22222222222222,10,6.4,0,2,253,0,153,15.3
"688",1,0.275675675675676,-0.499999999999999,3.22222222222222,9.1,7.3,0,3,231,0,129,12.9
"689",2,0.540540540540541,-2,1.11111111111111,7.6,5.8,0,2,280,0,141,14.1
"690",3,0.654054054054054,-7.66666666666667,-0.611111111111112,10,3.6,0,1,301,0,148,14.8
"691",4,0.427027027027027,-8.38888888888889,0.999999999999998,10,5.6,0,2,259,0,118,11.8
"692",5,0.832432432432432,-2.38888888888889,2.55555555555556,9.3,7,0,3,334,1,189,19.9
"693",7,0.52972972972973,-1.22222222222222,4.55555555555556,9.8,7.2,0,3,278,0,135,13.5
"694",1,0.324324324324324,-6.33333333333333,2.55555555555556,10,6.3,0,2,240,1,120,13
"695",2,0.524324324324324,-7.22222222222222,1.05555555555555,10,6.6,0,2,277,1,144,15.4
"696",3,0.454054054054054,-7.38888888888889,1.33333333333333,10,5.5,0,2,264,0,135,13.5
"697",4,0.475675675675676,-6.83333333333333,0.499999999999999,10,1.6,0,1,268,0,138,13.8
"698",5,0.583783783783784,-0.777777777777777,3.83333333333333,9.3,5.6,0,2,288,1,160,17
"699",6,0.708108108108108,3.61111111111111,6.33333333333333,6.5,9,0,3,311,0,169,16.9
"700",7,0.47027027027027,-21.1111111111111,-12.0555555555556,10,10.2,0,3,267,0,112,11.2
"701",1,0,-16.1111111111111,-7.05555555555556,10,7.5,0,3,180,0,70,7
"702",2,0.0486486486486487,-14.3888888888889,-5.05555555555556,10,6.7,0,2,189,1,91,10.1
"703",3,0.172972972972973,-11.5,-0.833333333333333,10,4.8,0,2,212,0,89,8.9
"704",4,0.221621621621622,-6.22222222222222,3.5,10,4.4,0,2,221,4,118,15.8
"705",5,0.124324324324324,-4.11111111111111,7.16666666666667,10,5.2,0,2,203,3,129,15.9
"706",6,0.637837837837838,-0.499999999999999,11.0555555555556,9.5,3.3,0,1,298,1,133,14.3
"707",7,0.351351351351351,8.38888888888889,11.1666666666667,5.8,2.4,0,1,245,2,144,16.4
"3837",1,0.779569892473118,6.5,11.3333333333333,8.1,4.8,0,2,273,0,137,13.7
"3838",2,0.39247311827957,3.33333333333333,11.1111111111111,10,3.1,0,1,201,2,118,13.8
"3839",3,0.478494623655914,8.72222222222222,10.8888888888889,5.8,2.5,0,1,217,0,96,9.6
"3840",4,0.650537634408602,11.5555555555556,15.0555555555556,8.3,3.2,0,1,249,0,111,11.1
"3841",5,0.553763440860215,8,9.44444444444444,6.5,4.3,0,2,231,2,130,15
"3842",6,0.559139784946237,4.66666666666667,7.27777777777778,6.9,4.3,0,2,232,1,129,13.9
"3843",7,0.258064516129032,-1.94444444444444,4.83333333333333,10,6.2,0,2,176,0,83,8.3
"3844",1,0.317204301075269,-5.61111111111111,3.16666666666667,10,4.2,0,2,187,1,85,9.5
"3845",2,0.575268817204301,-2.38888888888889,4.22222222222222,9.4,4.5,0,2,235,0,111,11.1
"3846",3,0.661290322580645,-4.11111111111111,4.22222222222222,9.9,4,0,2,251,1,134,14.4
"3847",4,0.473118279569892,-5.33333333333333,3.22222222222222,10,5.4,0,2,216,0,96,9.6
"3848",5,0.801075268817204,1.88888888888889,5.61111111111111,9.4,4.2,0,2,277,2,136,15.6
"3849",6,0.903225806451613,8.22222222222222,11.1111111111111,8.2,6,0,2,296,0,164,16.4
"3850",7,0.60752688172043,-4.33333333333333,2,9.3,7.7,0,3,241,0,96,9.6
"3851",1,0.349462365591398,-7.55555555555556,1.05555555555555,10,8.4,0,3,193,1,115,12.5
"3852",2,0.473118279569892,-12.0555555555556,1.94444444444444,10,7.3,0,3,216,0,115,11.5
"3853",3,0.67741935483871,-10.7777777777778,5,10,3.4,0,1,254,0,105,10.5
"3854",4,0.688172043010753,0.111111111111113,8.61111111111111,9.8,6.1,0,2,256,2,150,17
"3855",5,0.908602150537634,1.44444444444445,5.94444444444445,7.5,4.3,0,2,297,0,151,15.1
"3856",6,0.575268817204301,2.27777777777778,6.33333333333333,8.5,5.5,0,2,235,0,111,11.1
"3857",7,0.537634408602151,-3.44444444444444,4.44444444444444,10,5.3,0,2,228,1,122,13.2
"3858",1,0.60752688172043,-3.83333333333333,3.55555555555555,9.6,3.3,0,1,241,0,140,14
"3859",2,0.67741935483871,1.55555555555555,3.22222222222222,5.3,6.2,0,2,254,0,156,15.6
"3860",3,0.56989247311828,-4.72222222222222,3.83333333333333,10,6.4,0,2,234,0,114,11.4
"3861",4,0.682795698924731,-3.38888888888889,3.55555555555555,8.7,4.4,0,2,255,0,132,13.2
"3862",5,0.666666666666667,3.27777777777778,8.72222222222222,7.9,8.2,0,3,252,0,109,10.9
"3863",6,0.575268817204301,-4.44444444444444,4,10,5.4,0,2,235,1,108,11.8
"3864",7,0.682795698924731,-5.72222222222222,5.94444444444445,10,6.1,0,2,255,2,110,13
"3865",1,0.462365591397849,-1.55555555555556,9.33333333333333,10,4.3,0,2,214,3,94,12.4
"3866",2,0.559139784946237,1.55555555555555,8.94444444444445,10,2.7,0,1,232,0,116,11.6
"3867",3,0.693548387096774,-1.77777777777778,4.88888888888889,9.3,3.3,0,1,257,0,120,12
"3868",4,0.688172043010753,-9.44444444444444,0.0555555555555564,9.2,5.5,0,2,256,0,124,12.4
"3869",5,0.704301075268817,-12.7222222222222,0.722222222222221,10,3.3,0,1,259,0,144,14.4
"3870",6,0.956989247311828,-15.0555555555556,-2.61111111111111,10,9.4,0,3,306,1,142,15.2
"3871",7,0.505376344086022,-23.7777777777778,-11,10,8.6,0,3,222,0,107,10.7
"3872",1,0.424731182795699,-9,1.72222222222222,10,4.2,0,2,207,1,108,11.8
"3873",2,0.682795698924731,-2.77777777777778,7.38888888888889,10,4.1,0,2,255,0,127,12.7
"3874",3,0.682795698924731,-5.83333333333333,2.16666666666667,10,4,0,2,255,0,119,11.9
"3875",4,0.580645161290323,-1.61111111111111,7.11111111111111,8.9,5.3,0,2,236,1,145,15.5
"3876",5,0.580645161290323,-0.611111111111112,8.61111111111111,9.7,3,0,1,236,0,100,10
"3877",6,0.908602150537634,4.16666666666667,13.3333333333333,10,6.8,0,2,297,0,177,17.7
"3878",7,0.71505376344086,-6.44444444444445,5.77777777777778,10,6.1,0,2,261,0,120,12
"3879",1,0.440860215053763,-6.66666666666667,5.77777777777778,10,2.6,0,1,210,0,102,10.2
"3880",2,0.725806451612903,-7.66666666666667,8.16666666666667,10,6.6,0,2,263,1,154,16.4
"3881",3,0.693548387096774,-7.05555555555556,8.94444444444445,10,5.6,0,2,257,0,137,13.7
"3882",4,0.720430107526882,-0.611111111111112,12.4444444444444,10,2.9,0,1,262,0,140,14
"3883",5,0.71505376344086,5,16.3333333333333,9.6,4,0,2,261,0,136,13.6
"3884",6,0.795698924731183,8.88888888888889,12.4444444444444,8.5,4.9,0,2,276,2,151,17.1
"3885",7,0.650537634408602,-10.1666666666667,1.16666666666667,10,8.1,0,3,249,1,108,11.8
"3886",1,0.591397849462366,-4.66666666666667,5.55555555555556,10,3.5,0,1,238,1,138,14.8
"3887",2,0.301075268817204,3.61111111111111,10.5555555555556,9.8,5.2,0,2,184,0,107,10.7
"3888",3,0.516129032258065,0.944444444444446,6.83333333333333,7.7,3.9,0,1,224,2,145,16.5
"3889",4,0.456989247311828,-3.05555555555556,4.83333333333333,9.3,5.2,0,2,213,0,104,10.4
"3890",5,0.456989247311828,1.88888888888889,3.77777777777778,7.8,6.9,0,2,213,0,116,11.6
"3891",6,0.725806451612903,-1.55555555555556,5.5,7.6,6.5,0,2,263,2,117,13.7
"3892",7,0.591397849462366,-11.7777777777778,-2.72222222222222,9.7,4.3,0,2,238,2,111,13.1
"3893",1,0.559139784946237,-4.72222222222222,1.83333333333333,8.8,4.4,0,2,232,0,119,11.9
"3894",2,0.612903225806452,-6.77777777777778,4.16666666666667,10,4,0,2,242,0,119,11.9
"3895",3,0.516129032258065,-0.444444444444445,1.27777777777778,3.5,6.3,30.48,2,224,0,100,10
"3896",4,0.956989247311828,-1.72222222222222,3.5,9.8,4.2,50.8,2,306,0,163,16.3
"3897",5,0.629032258064516,3.16666666666667,6.61111111111111,5.2,4,30.48,2,245,0,116,11.6
"3898",6,0.811827956989247,-4.16666666666667,5.33333333333333,10,4.3,0,2,279,2,139,15.9
"3899",7,0.725806451612903,2.22222222222222,5.27777777777778,7.4,7.2,0,3,263,1,132,14.2
"3900",1,0.725806451612903,-2,6.5,10,6.3,0,2,263,0,147,14.7
"3901",2,0.67741935483871,-4.88888888888889,7.55555555555556,10,5.3,0,2,254,0,146,14.6
"3902",3,0.758064516129032,-7.88888888888889,4.94444444444444,8.7,8.1,0,3,269,2,142,16.2
"3903",4,0.56989247311828,-7,3.16666666666667,10,7.9,0,3,234,0,107,10.7
"3904",5,0.876344086021505,-4.38888888888889,4.77777777777778,10,6.8,0,2,291,1,152,16.2
"3905",6,0.849462365591398,-3,4.66666666666667,10,3.8,0,1,286,1,149,15.9
"3906",7,0.612903225806452,1.5,4.66666666666667,7.1,6.7,0,2,242,2,128,14.8
"3907",1,0.43010752688172,-3.77777777777778,4.33333333333333,10,3.9,0,1,208,0,119,11.9
"3908",2,1,2.5,5.11111111111111,6.1,6.3,0,2,314,1,180,19
"3909",3,0.704301075268817,-0.166666666666667,2.38888888888889,5.6,8.1,0,3,259,0,134,13.4
"3910",4,0.768817204301075,-6.22222222222222,3.22222222222222,10,11.2,0,4,271,0,166,16.6
"3911",5,0.623655913978495,-10.4444444444444,6.22222222222222,10,6.4,0,2,244,0,137,13.7
"3912",6,0.768817204301075,-4.11111111111111,12,10,2.7,0,1,271,1,179,18.9
"3913",7,0.548387096774194,-2,10,9.8,6,0,2,230,0,102,10.2
"3914",1,0.623655913978495,-12.7777777777778,2.55555555555556,10,8.2,0,3,244,0,117,11.7
"3915",2,0.82258064516129,-9.77777777777778,3.83333333333333,10,3.7,0,1,281,2,140,16
"3916",3,0.586021505376344,-9.22222222222222,10.2777777777778,10,4.9,0,2,237,0,121,12.1
"3917",4,0.451612903225806,-4.22222222222222,12,10,4.2,0,2,212,2,104,12.4
"3918",5,0.688172043010753,8.33333333333333,11.5,7,3.3,0,1,256,1,144,15.4
"3919",6,0.543010752688172,1.05555555555555,10.5,9.6,4.4,0,2,229,0,125,12.5
"3920",7,0.467741935483871,0.222222222222221,7.27777777777778,8,7.4,0,3,215,1,122,13.2
"3921",1,0.763440860215054,0.388888888888891,10.4444444444444,7.5,5.7,0,2,270,0,145,14.5
"3922",2,0.725806451612903,-4.72222222222222,11.5555555555556,9.3,4.3,0,2,263,0,126,12.6
"3923",3,0.553763440860215,1.33333333333333,7.88888888888889,10,3.7,0,1,231,0,124,12.4
"3924",4,0.725806451612903,-6.61111111111111,8.11111111111111,10,4.3,0,2,263,0,113,11.3
"3925",5,0.736559139784946,-8.27777777777778,4.11111111111111,10,7.2,0,3,265,2,122,14.2
"3926",6,0.596774193548387,-4.55555555555556,7.16666666666667,10,2.5,0,1,239,0,136,13.6
"3927",7,0.666666666666667,9.44444444444444,15.4444444444444,8.7,3.1,0,1,252,0,143,14.3
"3928",1,0.435483870967742,-5.22222222222222,8.83333333333333,9.9,8.2,0,3,209,0,118,11.8
"3929",2,0.5,-5.94444444444444,8.44444444444445,10,3.6,0,1,221,0,135,13.5
"3930",3,0.672043010752688,8.16666666666667,14.9444444444444,9.7,2.3,0,1,253,0,163,16.3
"3931",4,0.478494623655914,9.11111111111111,11.5,5.6,6.9,0,2,217,3,134,16.4
"3932",5,0.188172043010753,9.77777777777778,14.3888888888889,4.7,2.4,0,1,163,0,86,8.6
"3933",6,0,-4.66666666666667,13.2222222222222,10,7.1,0,3,128,0,104,10.4
