"","is_snow_present","scaledCollisions","temperature","visibility","wind_speed","dowStartSun","fatalities","injured","weighted_fatalities_injuries"
"1",0,0.357843137254902,2.5,9.8,4.4,6,2,105,12.5
"2",0,0.176470588235294,5.27777777777778,5.9,6.2,7,1,106,11.6
"3",0,0.284313725490196,3.16666666666667,9.2,5.3,2,1,101,11.1
"4",0,0.215686274509804,3.55555555555555,10,3.9,3,0,92,9.2
"5",0,0.176470588235294,3,10,6.4,4,1,87,9.7
"6",0,0.495098039215686,1.83333333333333,10,7.2,5,3,125,15.5
"7",0,0.431372549019608,0,10,4.5,6,0,117,11.7
"8",0,0.294117647058824,-0.722222222222223,10,6,7,0,115,11.5
"9",0,0.264705882352941,0.222222222222221,10,2.7,2,0,85,8.5
"10",0,0.465686274509804,2.94444444444444,9.4,3.4,3,0,100,10
"11",0,0.299019607843137,3.83333333333333,8.9,3,4,1,85,9.5
"12",0,0.338235294117647,6.05555555555556,8.2,1.6,5,1,109,11.9
"13",0,0.431372549019608,5.11111111111111,7,5.7,6,0,105,10.5
"14",0,0.397058823529412,6.16666666666667,8.2,7.2,7,1,127,13.7
"15",0,0.127450980392157,4.05555555555555,10,7.7,1,0,94,9.4
"16",0,0.200980392156863,5.16666666666667,10,6.1,2,0,92,9.2
"17",0,0.377450980392157,3.22222222222222,10,5.7,3,0,101,10.1
"18",0,0.338235294117647,2.55555555555556,9.5,5.7,4,1,95,10.5
"19",0,0.32843137254902,0.166666666666665,10,3.9,5,0,106,10.6
"20",0,0.343137254901961,4.94444444444444,10,5.7,6,1,92,10.2
"21",0,0.32843137254902,-0.222222222222221,10,9.2,7,0,115,11.5
"22",0,0.137254901960784,-3.27777777777778,10,9.2,1,0,89,8.9
"23",0,0.372549019607843,-1.66666666666667,10,5,2,0,85,8.5
"24",0,0.387254901960784,0.722222222222221,7.5,6,3,0,128,12.8
"25",0,0.382352941176471,1.27777777777778,7.4,5.4,4,0,94,9.4
"26",0,0.382352941176471,-1.11111111111111,10,7.2,5,0,86,8.5
"27",0,0.524509803921569,-6.44444444444445,10,12.5,6,3,116,14.6
"28",0,0.490196078431373,-5.5,10,7.6,7,1,78,8.8
"29",0,0.553921568627451,-4.61111111111111,9.3,4.8,1,0,108,10.8
"30",1,0.269607843137255,-2.77777777777778,0.7,11.4,2,0,38,3.8
"31",1,0.264705882352941,0,2.9,8.8,3,0,38,3.8
"32",1,0.303921568627451,0.111111111111113,8.7,6.5,4,0,51,5.1
"33",1,0.455882352941176,1.66666666666667,10,6.7,5,0,97,9.7
"34",1,0.696078431372549,5.05555555555556,9.6,3.5,6,0,106,10.6
"35",1,0.446078431372549,4.11111111111111,10,6.6,7,1,96,10.6
"36",1,0.28921568627451,2.16666666666667,6.2,4.5,1,0,106,10.6
"37",1,0.573529411764706,-4.61111111111111,9.3,6.3,2,0,96,9.6
"38",1,0.220588235294118,-1.22222222222222,8.4,4.3,3,0,68,6.8
"39",1,0.465686274509804,-1.44444444444445,9.5,3.9,4,0,110,11
"40",1,0.563725490196078,-1.38888888888889,7.3,5,5,0,84,8.4
"41",1,0.519607843137255,-3.44444444444444,10,4.6,6,0,105,10.5
"42",1,0.127450980392157,-2.5,10,5.6,7,1,89,9.9
"43",1,0,-0.444444444444445,9.8,4.1,1,0,69,6.9
"44",1,0.117647058823529,0.666666666666668,8.9,4.9,2,2,89,10.9
"45",1,0.142156862745098,4.55555555555556,5.1,6.2,3,2,73,9.3
"46",1,0.269607843137255,-1.27777777777778,10,7.4,4,1,96,10.6
"47",1,0.352941176470588,-2.16666666666667,5.9,6.8,5,1,104,11.4
"48",1,0.0882352941176471,-1.22222222222222,3.2,7.3,6,0,69,6.9
"49",1,0.357843137254902,-0.333333333333334,9.3,5.5,7,0,100,10
"50",1,0.117647058823529,-1.27777777777778,10,5.8,1,0,106,10.6
"51",1,0.299019607843137,1.27777777777778,7.7,3.3,2,1,81,9.1
"52",1,0.274509803921569,3.77777777777778,8.6,4.5,3,0,97,9.7
"53",1,0.406862745098039,7.66666666666667,10,6.4,4,2,137,15.7
"54",1,0.416666666666667,7.77777777777778,10,8.2,5,0,95,9.5
"55",0,0.573529411764706,4.5,10,3.5,6,1,152,16.2
"56",0,0.191176470588235,6.11111111111111,6.8,4.5,7,0,104,10.4
"57",0,0.137254901960784,6.5,9.1,4.1,1,0,99,9.9
"58",0,0.196078431372549,6.33333333333333,5.6,5.9,2,0,77,7.7
"59",0,0.411764705882353,-1.55555555555556,10,11.1,3,0,126,12.6
"60",0,0.294117647058824,4.11111111111111,10,6,4,1,95,10.5
"61",0,0.382352941176471,5.44444444444444,10,6.8,5,3,84,11.4
"62",0,0.598039215686274,-1.27777777777778,10,11.1,6,2,123,14.3
"63",0,0.32843137254902,0.444444444444443,10,8.4,7,0,91,9.1
"64",0,0.156862745098039,0.388888888888891,10,5.9,1,0,93,9.3
"65",0,0.323529411764706,0.944444444444446,10,4.2,2,0,94,9.4
"66",0,0.563725490196078,10.1111111111111,10,6.6,3,1,126,13.6
"67",0,0.196078431372549,8.88888888888889,10,5.3,4,2,100,12
"68",0,0.504901960784314,12.0555555555556,7.3,2.6,5,0,144,14.4
"69",0,0.754901960784314,17.2777777777778,10,6,6,2,139,15.9
"70",0,0.333333333333333,7.33333333333333,10,7.4,7,1,95,10.5
"71",0,0.294117647058824,7.38888888888889,10,8,1,0,89,8.9
"72",0,0.338235294117647,-0.499999999999999,10,9,2,0,108,10.8
"73",0,0.259803921568627,0.388888888888891,10,3.7,3,0,82,8.2
"74",0,0.28921568627451,4.16666666666667,9.9,3,4,0,100,10
"75",0,0.294117647058824,7.38888888888889,6.5,3.7,5,1,89,9.9
"76",0,0.612745098039216,3.61111111111111,9.3,11.3,6,0,115,11.5
"77",0,0.485294117647059,6.44444444444445,10,3,7,0,145,14.5
"78",0,0.377450980392157,11.0555555555556,10,2.5,1,0,147,14.7
"79",0,0.544117647058823,10.3333333333333,9.5,2.9,2,1,132,14.2
"80",0,0.485294117647059,11.1111111111111,8.8,4.1,3,0,122,12.2
"81",0,0.411764705882353,10.8888888888889,8.4,4.1,4,1,136,14.6
"82",0,0.357843137254902,13.1111111111111,4.1,4.1,5,0,103,10.3
"83",0,0.745098039215686,17,7,5.3,6,0,159,15.9
"84",0,0.691176470588235,14.4444444444444,10,6.6,7,1,184,19.4
"85",0,0.0686274509803922,12.2222222222222,6.9,3.8,1,1,77,8.7
"86",0,0.274509803921569,10.5,9.5,10.5,2,0,103,10.3
"87",0,0.475490196078431,10.3333333333333,10,4.6,3,1,115,12.5
"88",0,0.490196078431373,13.4444444444444,9.2,4.8,4,0,133,13.3
"89",0,0.387254901960784,9.22222222222222,8.3,7.9,5,1,128,13.8
"90",0,0.485294117647059,1.72222222222222,10,9.1,6,0,108,10.8
"91",0,0.475490196078431,4.61111111111111,10,5.9,7,1,154,16.4
"92",0,0.367647058823529,11.3333333333333,10,3.3,1,1,124,13.4
"93",0,0.411764705882353,14,10,6.9,2,0,154,15.4
"94",0,0.656862745098039,14.2222222222222,10,6.8,3,0,155,15.5
"95",0,0.583333333333333,15.5555555555556,10,2.5,4,1,138,14.8
"96",0,0.617647058823529,14.2222222222222,10,3.1,5,3,156,18.6
"97",0,0.475490196078431,11.5,9.9,3.9,6,1,103,11.3
"98",0,0.53921568627451,14.1666666666667,9.7,2.4,7,1,138,14.8
"99",0,0.151960784313725,12.7777777777778,3.5,4.8,1,0,112,11.2
"100",0,0.392156862745098,8.66666666666667,7.2,8,2,0,128,12.8
"101",0,0.67156862745098,11.3333333333333,9.1,4.3,3,1,143,15.3
"102",0,0.544117647058823,14.6666666666667,10,3.2,4,0,137,13.7
"103",0,0.42156862745098,12.5555555555556,6.9,3.5,5,2,115,13.5
"104",0,0.558823529411765,7.77777777777778,9.5,5.5,6,0,127,12.7
"105",0,0.392156862745098,9.22222222222222,10,5.4,7,1,111,12.1
"106",0,0.362745098039216,12.5555555555556,10,2.9,1,2,157,17.7
"107",0,0.666666666666667,14.9444444444444,10,3,2,2,142,16.2
"108",0,0.632352941176471,16.7777777777778,10,2.7,3,0,168,16.8
"109",0,0.485294117647059,14.7222222222222,9.6,4.7,4,1,136,14.6
"110",0,0.333333333333333,5.11111111111111,10,10.7,5,1,97,10.7
"111",0,0.848039215686274,9.66666666666667,10,7.5,6,1,124,13.4
"112",0,0.573529411764706,15.7777777777778,10,3.7,7,2,132,15.2
"113",0,0.436274509803922,13.3888888888889,7.7,3.9,1,1,172,18.2
"114",0,0.568627450980392,11.1111111111111,10,7.4,2,1,152,16.2
"115",0,0.436274509803922,12.4444444444444,10,2.7,3,2,101,12.1
"116",0,0.686274509803922,19.2777777777778,8.2,1.3,5,1,141,15.1
"117",0,0.720588235294118,18.3888888888889,9.7,9.2,6,0,144,14.4
"118",0,0.656862745098039,11.1111111111111,10,9.3,7,1,174,18.4
"119",0,0.715686274509804,18.8888888888889,10,5.7,1,1,216,22.6
"120",0,0.647058823529412,17.1666666666667,10,5.2,2,1,186,19.6
"121",0,0.78921568627451,14.8888888888889,7,3.8,3,0,166,16.6
"122",0,0.759803921568627,12.9444444444444,5.6,3.4,4,0,143,14.3
"123",0,0.759803921568627,13.8888888888889,9.8,5.9,5,1,154,16.4
"124",0,0.661764705882353,14.2777777777778,10,3.7,6,0,139,13.9
"125",0,0.593137254901961,11,10,2.9,7,0,149,14.9
"126",0,0.696078431372549,13.7777777777778,10,4.6,3,2,181,20.1
"127",0,0.71078431372549,13.6666666666667,10,6.9,4,0,153,15.3
"128",0,0.656862745098039,15.8888888888889,10,2.5,5,1,158,16.8
"129",0,0.67156862745098,19.3333333333333,10,3.4,7,0,171,17.1
"130",0,0.75,19.2777777777778,10,2.5,1,0,144,14.4
"131",0,0.666666666666667,19,10,2.1,2,1,139,14.9
"132",0,0.931372549019608,21.3333333333333,10,4.4,3,1,183,19.3
"133",0,0.799019607843137,24.1111111111111,10,4.5,4,1,168,17.8
"134",0,0.985294117647059,20.1666666666667,10,2.6,5,1,168,17.8
"135",0,0.980392156862745,19.3333333333333,10,1.5,6,4,155,19.5
"136",0,0.950980392156863,24.3333333333333,10,2.2,7,3,210,24
"137",0,0.715686274509804,26.6666666666667,10,5.5,1,1,167,17.7
"138",0,0.676470588235294,18.4444444444444,10,6,2,3,136,16.6
"139",0,0.833333333333333,17.7777777777778,9.9,4.1,3,2,203,22.3
"140",0,0.730392156862745,22.6666666666667,9,3.5,4,1,169,17.9
"141",0,0.852941176470588,16.8333333333333,9.2,7.2,6,3,162,19.2
"142",0,0.838235294117647,18.2222222222222,10,0.9,3,2,161,18.1
"143",0,0.759803921568627,19.8333333333333,10,2.5,4,0,169,16.9
"144",0,0.509803921568627,18.6111111111111,7.5,1,5,0,118,11.8
"145",0,0.720588235294118,21.2222222222222,7.4,2.5,6,2,152,17.2
"146",0,0.887254901960784,23.7777777777778,9.9,4.1,7,0,166,16.6
"147",0,0.897058823529412,28.6111111111111,10,2.7,1,0,199,19.9
"148",0,0.965686274509804,27.5,9,2.6,2,0,194,19.4
"149",0,0.838235294117647,27,9,2.6,3,0,149,14.9
"150",0,0.82843137254902,25.9444444444444,9,2.4,4,0,191,19.1
"151",0,0.911764705882353,25.6666666666667,10,4.9,5,3,157,18.7
"152",0,0.779411764705882,18.7777777777778,10,4.6,6,1,158,16.8
"153",0,0.700980392156863,19,10,4.2,7,2,171,19.1
"154",0,0.715686274509804,19.3333333333333,10,1.9,1,2,172,19.2
"155",0,0.71078431372549,19.9444444444444,8.5,2,2,0,144,14.4
"156",0,0.906862745098039,22.1666666666667,10,3.1,3,1,174,18.4
"157",0,0.911764705882353,20.8333333333333,10,3.8,4,1,190,20
"158",0,1,20.5,10,3.8,5,1,181,19.1
"159",0,0.995098039215686,23.1666666666667,10,3.6,6,4,176,21.6
"160",0,0.92156862745098,24.3333333333333,9.9,4.4,7,1,174,18.4
"161",0,0.681372549019608,24.1111111111111,10,2.5,1,1,157,16.7
"162",0,0.867647058823529,26.6666666666667,9.8,2.5,2,0,171,17.1
"163",0,0.519607843137255,22.2777777777778,9,4.2,3,0,138,13.8
"164",0,0.82843137254902,18.2777777777778,10,4.3,4,0,180,18
"165",0,0.980392156862745,20.3333333333333,10,2.8,5,1,176,18.6
"166",0,0.965686274509804,20.7777777777778,10,2.6,6,0,190,19
"167",0,0.936274509803922,23.7222222222222,9.5,2.4,7,0,196,19.6
"168",0,0.725490196078431,26.3888888888889,10,3.8,1,1,162,17.2
"169",0,0.955882352941177,28.4444444444444,10,4.1,2,2,188,20.8
"170",0,0.813725490196078,30,10,4.2,3,2,174,19.4
"171",0,0.867647058823529,31.2777777777778,10,4.3,4,0,158,15.8
"172",0,0.661764705882353,24.4444444444444,6.5,2.1,5,2,151,17.1
"173",0,0.730392156862745,22.6111111111111,6.8,1.9,6,0,188,18.8
"174",0,0.524509803921569,17.5555555555556,8.1,6.3,7,1,135,14.5
"175",0,0.514705882352941,19.7222222222222,9.6,2.4,1,0,145,14.5
"176",0,0.676470588235294,23.3333333333333,5.9,2.5,2,0,143,14.3
"177",0,0.696078431372549,26.7222222222222,8.9,5.6,3,0,153,15.3
"178",0,0.686274509803922,26.5555555555556,6.8,2.4,4,1,130,14
"179",0,0.593137254901961,26.0555555555556,6.7,4.2,5,2,160,18
"180",0,0.794117647058823,24.1111111111111,5.4,3.6,6,2,180,20
"181",0,0.534313725490196,22.8333333333333,8.8,2.7,7,1,152,16.2
"182",0,0.387254901960784,22.5555555555556,5.8,1.7,1,1,131,14.1
"183",0,0.583333333333333,25.1666666666667,6.3,3,2,0,130,13
"184",0,0.558823529411765,21.7222222222222,7.1,6.1,3,1,125,13.5
"185",0,0.720588235294118,24,6.5,3.2,4,1,140,15
"186",0,0.92156862745098,27.1111111111111,10,1.9,5,0,181,18.1
"187",0,0.813725490196078,28.8888888888889,10,2.9,6,1,152,16.2
"188",0,0.759803921568627,27.6111111111111,8.4,1.4,7,1,192,20.2
"189",0,0.617647058823529,24.7222222222222,8.1,3.9,1,1,189,19.9
"190",0,0.705882352941177,23.7222222222222,10,4.1,2,1,136,14.6
"191",0,0.5,25.8888888888889,5.5,2.3,3,0,158,15.8
"192",0,0.715686274509804,25.2777777777778,5.3,1.9,4,0,142,14.2
"193",0,0.71078431372549,23.3333333333333,10,2.8,5,2,146,16.6
"194",0,0.686274509803922,23.1111111111111,9.6,2.6,6,0,124,12.4
"195",0,0.75,23.6111111111111,10,2,7,3,209,23.9
"196",0,0.676470588235294,23.8333333333333,7.7,1.8,1,0,153,15.3
"197",0,0.857843137254902,26.6666666666667,6.1,2.2,2,3,185,21.5
"198",0,0.656862745098039,27.4444444444444,6.9,2.4,3,0,146,14.6
"199",0,0.568627450980392,23.7777777777778,8.9,3.9,4,1,137,14.7
"200",0,0.661764705882353,22.9444444444444,8.7,2.7,5,2,157,17.7
"201",0,0.82843137254902,20.5555555555556,10,3.4,7,1,186,19.6
"202",0,0.583333333333333,21.8333333333333,10,1.8,1,3,175,20.5
"203",0,0.691176470588235,21.3888888888889,9.7,3.6,2,0,171,17.1
"204",0,0.632352941176471,22.2222222222222,10,1.9,3,1,152,16.2
"205",0,0.524509803921569,22.1666666666667,10,3,4,0,144,14.4
"206",0,0.588235294117647,22.8333333333333,10,4.3,5,1,110,12
"207",0,0.838235294117647,25.2222222222222,10,2.5,6,0,202,20.2
"208",0,0.735294117647059,25.8888888888889,10,3.9,7,1,165,17.5
"209",0,0.637254901960784,22.4444444444444,8.2,5.6,1,1,149,15.9
"210",0,0.759803921568627,22.5555555555556,8.3,5.1,2,2,163,18.3
"211",0,0.720588235294118,24.7777777777778,9.3,1.7,3,1,202,21.2
"212",0,0.647058823529412,26.2222222222222,8.3,2.5,4,0,125,12.5
"213",0,0.686274509803922,27.1666666666667,9.3,3.5,5,0,164,16.4
"214",0,0.852941176470588,29.6111111111111,10,2,6,1,181,19.1
"215",0,0.57843137254902,28.9444444444444,10,2.7,7,1,143,15.3
"216",0,0.637254901960784,24.8888888888889,10,4,1,1,164,17.4
"217",0,0.573529411764706,23.6111111111111,10,2.2,2,0,142,14.2
"218",0,0.5,24.1666666666667,10,2,3,1,170,18
"219",0,0.735294117647059,25.1666666666667,10,1.8,4,0,154,15.4
"220",0,0.5,26.3888888888889,9.3,3.7,5,0,127,12.7
"221",0,0.691176470588235,25.7777777777778,10,2.8,6,0,147,14.7
"222",0,0.67156862745098,25.4444444444444,10,1.4,7,2,159,17.9
"223",0,0.357843137254902,23.3333333333333,3.3,4.2,1,0,146,14.6
"224",0,0.534313725490196,23.5555555555556,5.8,4.6,2,0,146,14.6
"225",0,0.725490196078431,26.5555555555556,10,2.6,3,3,187,21.7
"226",0,0.745098039215686,27.6666666666667,10,1.5,4,0,156,15.6
"227",0,0.779411764705882,28.8333333333333,8.9,2.1,5,1,163,17.3
"228",0,0.808823529411765,27.9444444444444,8.7,2.6,6,3,147,17.7
"229",0,0.583333333333333,23.8333333333333,9.9,5.3,7,1,165,17.5
"230",0,0.852941176470588,21.6666666666667,10,3.4,1,1,209,21.9
"231",0,0.681372549019608,25.2777777777778,8.8,1.4,2,0,139,13.9
"232",0,0.617647058823529,26.1666666666667,10,2.9,3,2,145,16.5
"233",0,0.661764705882353,22.7777777777778,7.9,5.5,4,0,142,14.2
"234",0,0.887254901960784,19.7777777777778,7.8,7.2,5,1,187,19.7
"235",0,0.823529411764706,19.2777777777778,10,3,6,0,151,15.1
"236",0,0.769607843137255,20.4444444444444,10,2.2,7,1,196,20.6
"237",0,0.534313725490196,21.5,9.8,1.5,1,2,175,19.5
"238",0,0.563725490196078,23.4444444444444,9.5,4.7,2,0,183,18.3
"239",0,0.75,22.1666666666667,10,2.1,3,3,182,21.2
"240",0,0.735294117647059,24,10,2.5,4,0,165,16.5
"241",0,0.53921568627451,22,7.4,6.7,5,0,138,13.8
"242",0,0.823529411764706,20.3333333333333,10,5.8,6,1,176,18.6
"243",0,0.730392156862745,20.1111111111111,10,1.8,7,5,149,19.9
"244",0,0.67156862745098,22.7777777777778,10,3.2,1,1,187,19.7
"245",0,0.950980392156863,25.7222222222222,10,4.2,2,0,157,15.7
"246",0,0.774509803921569,22.6666666666667,9.5,1.6,3,0,182,18.2
"247",0,0.843137254901961,25.0555555555556,8.4,7.2,4,0,186,18.6
"248",0,0.416666666666667,23.1111111111111,10,9.8,5,0,122,12.2
"249",0,0.936274509803922,22.2777777777778,8.4,11.2,6,0,176,17.6
"250",0,0.661764705882353,24.0555555555556,10,6,7,1,186,19.6
"251",0,0.656862745098039,22.0555555555556,10,7.8,1,1,171,18.1
"252",0,0.651960784313726,20.0555555555556,10,5.4,2,1,154,16.4
"253",0,0.622549019607843,20.3333333333333,10,7.5,3,1,158,16.8
"254",0,0.514705882352941,23.2222222222222,8.4,9.6,4,0,136,13.6
"255",0,0.661764705882353,24.3333333333333,9.3,4.2,5,0,145,14.5
"256",0,0.975490196078431,18.4444444444444,8.1,4.5,6,1,183,19.3
"257",0,0.852941176470588,18.8888888888889,10,0.9,7,2,170,19
"258",0,0.637254901960784,19,10,4.2,1,0,170,17
"259",0,0.691176470588235,20.1666666666667,10,10.6,2,1,138,14.8
"260",0,0.549019607843137,20.4444444444444,9.3,8.8,3,3,147,17.7
"261",0,0.779411764705882,16.7777777777778,10,10,4,0,199,19.9
"262",0,0.784313725490196,16.3888888888889,10,7.9,5,0,166,16.6
"263",0,0.985294117647059,14.8333333333333,10,7,6,0,189,18.9
"264",0,0.808823529411765,17.6666666666667,10,6.3,7,3,166,19.6
"265",0,0.705882352941177,20.7777777777778,10,4.8,1,0,148,14.8
"266",0,0.519607843137255,20.6666666666667,6.5,7.9,2,1,139,14.9
"267",0,0.656862745098039,16.7222222222222,9.8,2,3,0,141,14.1
