"","is_snow_present","scaledCollisions","temperature","visibility","wind_speed","dowStartSun","fatalities","injured","weighted_fatalities_injuries"
"268",0,0.42156862745098,17.7777777777778,10,1.7,4,1,130,14
"269",0,0.901960784313726,19.2222222222222,9.7,0.9,5,3,167,19.7
"270",0,0.867647058823529,19.6111111111111,8.2,2.1,6,0,171,17.1
"271",0,0.411764705882353,18,10,6.7,7,0,157,15.7
"272",0,0.416666666666667,17.2222222222222,8.5,8.9,1,1,153,16.3
"273",0,0.553921568627451,18.2222222222222,10,7,2,2,138,15.8
"274",0,0.67156862745098,18.2777777777778,10,2.6,3,1,160,17
"275",0,0.627450980392157,18.5555555555556,9.3,0.8,4,1,133,14.3
"276",0,0.82843137254902,20.1666666666667,8.2,2.7,5,1,171,18.1
"277",0,0.965686274509804,20.7777777777778,10,1.6,6,3,191,22.1
"278",0,0.759803921568627,21.1111111111111,9.6,3.7,7,0,184,18.4
"279",0,0.661764705882353,14.0555555555556,9,5.7,1,3,176,20.6
"280",0,0.656862745098039,11.7777777777778,9.9,5.8,2,2,129,14.9
"281",0,0.57843137254902,12.3333333333333,10,4.8,3,2,165,18.5
"282",0,0.887254901960784,17.8888888888889,10,3.5,4,0,177,17.7
"283",0,0.916666666666667,19.2222222222222,10,3,5,0,164,16.4
"284",0,0.965686274509804,18.2222222222222,10,4,6,1,208,21.8
"285",0,0.627450980392157,12.8888888888889,9.9,2.6,7,3,149,17.9
"286",0,0.715686274509804,17.4444444444444,8.3,2.2,2,0,152,15.2
"287",0,0.681372549019608,15.6666666666667,5.7,5.2,3,0,169,16.9
"288",0,0.681372549019608,14.0555555555556,8.4,7.4,4,1,158,16.8
"289",0,0.784313725490196,11.8888888888889,10,4.3,5,1,170,18
"290",0,0.848039215686274,11.6666666666667,10,6.8,6,2,160,18
"291",0,0.823529411764706,14.1111111111111,7,6.3,7,0,185,18.5
"292",0,0.872549019607843,14.6111111111111,7.6,3.4,1,0,193,19.3
"293",0,0.720588235294118,13.1666666666667,10,5.1,2,1,141,15.1
"294",0,0.450980392156863,10.4444444444444,10,2.1,3,1,135,14.5
"295",0,0.67156862745098,7.66666666666667,10,3.5,4,1,155,16.5
"296",0,0.651960784313726,6.94444444444444,10,3.2,5,1,132,14.2
"297",0,0.990196078431373,7.11111111111111,10,3.4,6,1,190,20
"298",0,0.740196078431373,7.72222222222222,10,2.5,7,0,178,17.8
"299",0,0.397058823529412,8.05555555555556,9.6,2.2,1,0,119,11.9
"300",0,0.71078431372549,11.7777777777778,10,2.8,2,0,162,16.2
"301",0,0.700980392156863,14.3888888888889,10,2.4,3,2,163,18.3
"302",0,0.794117647058823,15.2777777777778,9.8,2.3,4,1,184,19.4
"303",0,0.529411764705882,11.2777777777778,10,3.2,5,1,139,14.9
"304",0,0.82843137254902,16.3888888888889,8,5.6,6,0,202,20.2
"305",0,0.740196078431373,11.3333333333333,9.6,3.4,7,0,152,15.2
"306",0,0.416666666666667,5.94444444444445,10,3.6,1,3,142,17.2
"307",0,0.779411764705882,6.38888888888889,9.9,5.2,2,0,160,16
"308",0,0.642156862745098,5.72222222222222,10,5.8,3,1,157,16.7
"309",0,0.651960784313726,8.22222222222222,10,1.8,4,1,169,17.9
"310",0,0.818627450980392,15.3333333333333,9.9,4.1,5,0,187,18.7
"311",0,0.808823529411765,8.16666666666667,9.4,7.7,6,1,155,16.5
"312",0,0.593137254901961,5.05555555555556,10,3.3,7,2,165,18.5
"313",0,0.436274509803922,9.16666666666667,10,2.9,1,0,107,10.7
"314",0,0.637254901960784,9.88888888888889,9.7,5.1,2,2,149,16.9
"315",0,0.764705882352941,2.61111111111111,10,7.5,3,1,128,13.8
"316",0,0.901960784313726,2.33333333333333,10,4.2,4,0,188,18.8
"317",0,0.161764705882353,7.88888888888889,10,3,5,0,119,11.9
"318",0,0.377450980392157,7.44444444444444,9,5.7,6,0,119,11.9
"319",0,0.392156862745098,2.61111111111111,10,8.4,7,1,124,13.4
"320",0,0.426470588235294,2.33333333333333,9,2.2,1,0,120,12
"321",0,0.681372549019608,4.05555555555555,10,4.9,2,2,148,16.8
"322",0,0.480392156862745,2.05555555555556,10,4.3,3,1,116,12.6
"323",0,0.401960784313726,6.27777777777778,10,4,4,0,118,11.8
"324",0,0.661764705882353,10.9444444444444,9.7,4.2,5,0,171,17.1
"325",0,0.779411764705882,7.88888888888889,10,7.5,6,2,149,16.9
"326",0,0.46078431372549,5.27777777777778,10,3,7,1,114,12.4
"327",0,0.348039215686274,6.27777777777778,10,1.9,1,0,144,14.4
"328",0,0.78921568627451,10.8888888888889,6.8,4.1,2,0,177,17.7
"329",0,0.67156862745098,5.38888888888889,9.4,6.1,3,1,153,16.3
"330",0,0.504901960784314,3.66666666666667,10,4,4,0,127,12.7
"331",0,0.485294117647059,1.55555555555555,9.4,5.1,5,0,144,14.4
"332",0,0.573529411764706,6.16666666666667,10,3.1,6,0,141,14.1
"333",0,0.602941176470588,11.8333333333333,7.5,3.2,7,1,161,17.1
"334",0,0.401960784313726,9.94444444444444,9.7,7.6,1,2,139,15.9
"335",0,0.57843137254902,7.27777777777778,10,6.6,2,2,133,15.3
"336",0,0.676470588235294,8.94444444444445,10,4.7,3,0,143,14.3
"337",0,0.495098039215686,8,10,4.8,4,0,143,14.3
"338",0,0.651960784313726,13.7222222222222,10,6.5,5,3,181,21.1
"339",0,0.593137254901961,14.4444444444444,10,6.5,6,2,149,16.9
"340",0,0.720588235294118,6.72222222222222,8,3.9,7,0,151,15.1
"341",0,0.524509803921569,4.94444444444444,7.1,4.8,1,0,123,12.3
"342",0,0.529411764705882,-0.88888888888889,10,4.5,2,1,132,14.2
"343",0,0.352941176470588,2.38888888888889,10,4.2,3,1,94,10.4
"344",0,0.46078431372549,5.11111111111111,8.7,5.4,4,0,117,11.7
"345",0,0.57843137254902,0.722222222222221,10,5.5,5,0,153,15.3
"346",1,0.475490196078431,1.55555555555555,8.6,3.4,6,3,131,16.1
"347",1,0.0245098039215686,4.72222222222222,5.6,3,7,0,112,11.2
"348",0,0.00980392156862745,8.22222222222222,9.7,7.6,1,1,84,9.4
"349",0,0.112745098039216,3,10,4.9,2,0,89,8.9
"350",0,0.181372549019608,4.44444444444444,7.4,4.1,3,0,131,13.1
"351",0,0.0392156862745098,5.88888888888889,6.3,5,4,1,80,9
"352",0,0.191176470588235,7.22222222222222,4.7,2.8,5,0,117,11.7
"353",0,0.235294117647059,10.1111111111111,6.3,2,6,1,99,10.9
"354",0,0.556756756756757,11.2777777777778,6.5,1.9,7,0,140,14
"355",0,0.00540540540540541,11.7777777777778,5.8,4.1,1,2,77,9.7
"356",0,0.151351351351351,0,10,8.5,2,0,80,8
"357",0,0.405405405405405,-3.72222222222222,10,5.7,3,2,113,13.3
"358",0,0.681081081081081,3.05555555555556,8.5,4.2,4,0,152,15.2
"359",0,0.286486486486487,3.72222222222222,10,6.1,5,0,99,9.9
"360",1,0.627027027027027,-0.499999999999999,6.1,6.9,6,0,100,10
"361",1,0.302702702702703,-3.77777777777778,10,6.3,7,2,96,11.6
"362",1,0.291891891891892,1.11111111111111,9.7,6.2,1,1,108,11.8
"363",1,0.459459459459459,0.388888888888891,9.3,7.7,2,0,115,11.5
"364",0,0.416216216216216,-6.88888888888889,9.7,7.2,3,0,110,11
"365",0,0.378378378378378,-2.27777777777778,10,4.7,4,0,114,11.4
"366",0,0.475675675675676,4.22222222222222,9.8,2.7,5,2,130,15
"367",0,0.589189189189189,4.11111111111111,10,6.4,6,1,130,14
"368",0,0.302702702702703,-7.66666666666667,10,6.3,7,1,92,10.2
"369",0,0.464864864864865,-8.16666666666667,9.7,6.7,1,1,88,9.8
"370",0,0.124324324324324,3.05555555555556,6.1,9.6,2,1,71,8.1
"371",0,0.421621621621622,0.833333333333333,10,8.9,3,0,86,8.6
"372",0,0.405405405405405,3,10,4.7,4,0,96,9.6
"373",0,0.356756756756757,3.77777777777778,7.7,6.3,5,0,117,11.7
"374",0,0.583783783783784,-7.05555555555556,10,6.9,6,1,98,10.8
"375",0,0.47027027027027,-6.38888888888889,10,5.2,7,0,110,11
"376",0,0.264864864864865,-1.61111111111111,10,5.3,1,2,105,12.5
"377",0,0.313513513513514,-0.833333333333333,8.1,3.4,2,3,96,12.6
"378",0,0.297297297297297,2.94444444444444,9,4.9,3,2,109,12.9
"379",0,0.464864864864865,-3.55555555555555,10,5.8,4,0,115,11.5
"380",0,0.497297297297297,-4.5,10,4.2,5,0,128,12.8
"381",0,0.556756756756757,-0.777777777777777,6.6,3.7,6,0,101,10.1
"382",1,0.518918918918919,-5.61111111111111,2.1,9.7,7,0,62,6.2
"383",1,0.237837837837838,-8.27777777777778,10,7.9,1,0,73,7.3
"384",1,0.713513513513514,-3.88888888888889,10,3.5,2,0,90,9
"385",1,0.508108108108108,-1.88888888888889,10,4.4,3,1,104,11.4
"386",1,0.475675675675676,3.16666666666667,8.8,3.5,4,0,124,12.4
"387",1,0.367567567567568,6.88888888888889,4.5,3,5,0,103,10.3
"388",1,0.583783783783784,6.44444444444445,5.5,5.4,6,2,128,14.8
"389",0,0.621621621621622,-3.94444444444445,9.7,7.2,7,1,132,14.2
"390",0,0.486486486486487,-5.38888888888889,10,4.7,1,2,127,14.7
"391",0,0.518918918918919,0.388888888888891,5.9,3.3,2,0,124,12.4
"392",0,0.535135135135135,3.11111111111111,8.1,5.4,3,0,143,14.3
"393",0,0.497297297297297,2.11111111111111,10,3.8,4,2,132,15.2
"394",0,0.659459459459459,7.05555555555556,9.9,4.1,5,0,139,13.9
"395",0,0.751351351351351,8.61111111111111,10,4.2,6,0,154,15.4
"396",0,0.308108108108108,12.1666666666667,10,6.8,7,1,121,13.1
"397",1,0.264864864864865,1.66666666666667,5.1,5.4,1,1,111,12.1
"398",1,0.675675675675676,-5.66666666666667,10,7.9,2,0,111,11.1
"399",1,0.589189189189189,-5.61111111111111,10,4.5,3,0,139,13.9
"400",0,0.52972972972973,1.61111111111111,10,4.5,4,0,113,11.3
"401",0,0.47027027027027,13.1111111111111,10,6.6,5,2,127,14.7
"402",0,0.535135135135135,9.72222222222222,8.7,8.5,6,1,123,13.3
"403",0,0.308108108108108,-0.333333333333334,10,5.6,7,1,110,12
"404",0,0.351351351351351,-2.77777777777778,10,7.7,1,0,123,12.3
"405",0,0.0756756756756757,4,10,4.9,2,2,85,10.5
"406",0,0.345945945945946,7.27777777777778,6.4,4.3,3,1,121,13.1
"407",0,0.394594594594595,16,10,6.6,4,0,113,11.3
"408",0,0.227027027027027,0.499999999999999,10,7,5,2,86,10.6
"409",0,0.383783783783784,0.666666666666668,6.6,7,6,2,86,10.6
"410",0,0.362162162162162,-1.55555555555556,10,6.6,7,1,104,11.4
"411",0,0.345945945945946,2.11111111111111,10,7.5,1,0,141,14.1
"412",0,0.52972972972973,0.277777777777778,10,6.9,2,4,109,14.9
"413",0,0.367567567567568,2.94444444444444,10,4.8,3,0,102,10.2
"414",0,0.356756756756757,7.66666666666667,9.9,5,4,0,134,13.4
"415",0,0.745945945945946,5.33333333333333,9.7,7.5,5,0,137,13.7
"416",0,0.8,-2.38888888888889,10,5.7,6,4,132,17.2
"417",0,0.427027027027027,3.22222222222222,10,2.9,7,2,114,13.4
"418",0,0.308108108108108,10.9444444444444,8.5,4.5,1,0,119,11.9
"419",0,0.805405405405405,19.5555555555556,9.8,5.3,2,1,152,16.2
"420",0,0.427027027027027,8.55555555555556,10,9.6,3,1,123,13.3
"421",0,0.572972972972973,3.16666666666667,6.6,4.8,4,0,125,12.5
"422",0,0.475675675675676,3.94444444444445,8.5,2.3,5,0,137,13.7
"423",0,0.805405405405405,7.44444444444444,10,3.1,6,1,151,16.1
"424",0,0.394594594594595,4.33333333333333,7,7.1,7,0,110,11
"425",0,0.508108108108108,-2.94444444444445,9.4,9.2,1,1,123,13.3
"426",0,0.708108108108108,5.55555555555556,10,4.7,2,1,172,18.2
"427",0,0.621621621621622,12,10,4.7,3,1,143,15.3
"428",0,0.708108108108108,14.1666666666667,10,3.7,4,0,150,15
"429",0,0.535135135135135,9.38888888888889,4.1,5.7,5,0,142,14.2
"430",0,0.578378378378378,13.9444444444444,7,3.2,7,1,154,16.4
"431",0,0.427027027027027,13.8888888888889,9.8,5,1,0,153,15.3
"432",0,0.605405405405405,10.7222222222222,9.6,8.6,2,0,171,17.1
"433",0,0.594594594594595,10.8888888888889,10,6.1,3,0,118,11.8
"434",0,0.491891891891892,7.05555555555556,10,5.7,4,0,124,12.4
"435",0,0.464864864864865,5.66666666666667,5.4,10.1,5,1,133,14.3
"436",0,0.686486486486486,9.72222222222222,8.7,4,6,1,132,14.2
"437",0,0.583783783783784,10,9.9,4.7,7,0,129,12.9
"438",0,0.47027027027027,5.27777777777778,10,8,1,0,119,11.9
"439",0,0.643243243243243,-2.27777777777778,10,10.6,2,1,136,14.6
"440",0,0.497297297297297,-1.61111111111111,10,10.4,3,0,135,13.5
"441",0,0.567567567567568,2.38888888888889,10,4.5,4,0,116,11.6
"442",0,0.545945945945946,11.7222222222222,8.1,3.9,5,0,128,12.8
"443",0,0.594594594594595,13.1666666666667,9.6,7.1,6,1,152,16.2
"444",0,0.524324324324324,7,10,6.8,7,0,132,13.2
"445",0,0.421621621621622,7.33333333333333,9.5,2.4,1,0,118,11.8
"446",0,0.589189189189189,7.61111111111111,10,6.6,2,0,121,12.1
"447",0,0.389189189189189,9.94444444444444,10,2.2,3,0,106,10.6
"448",0,0.394594594594595,8.83333333333333,7.3,9.5,4,0,116,11.6
"449",0,0.551351351351351,9.33333333333333,7.3,6.3,5,1,132,14.2
"450",0,0.881081081081081,12.9444444444444,7.9,5.9,6,1,174,18.4
"451",0,0.610810810810811,11.1111111111111,9.8,4.9,7,0,153,15.3
"452",0,0.567567567567568,8.38888888888889,10,6.6,1,0,151,15.1
"453",0,0.556756756756757,8.88888888888889,10,5.9,2,0,121,12.1
"454",0,0.713513513513514,14.5,10,3.8,3,0,166,16.6
"455",0,0.627027027027027,17.1111111111111,10,3.5,4,0,165,16.5
"456",0,0.816216216216216,19.4444444444444,9.7,3.4,5,0,168,16.8
"457",0,0.605405405405405,15.6111111111111,10,5,6,0,161,16.1
"458",0,0.551351351351351,15.9444444444444,10,5.7,7,0,146,14.6
"459",0,0.32972972972973,7.61111111111111,9.6,6.7,1,0,134,13.4
"460",0,0.318918918918919,7.44444444444444,10,3.6,2,0,100,10
"461",0,0.410810810810811,6.94444444444444,7.3,9.4,3,0,103,10.3
"462",0,0.551351351351351,9.5,10,6.9,4,0,152,15.2
"463",0,0.308108108108108,10.7777777777778,10,4.7,5,1,109,11.9
"464",0,0.518918918918919,15.6111111111111,10,5.2,6,1,131,14.1
"465",0,0.562162162162162,14.0555555555556,9.7,4.8,7,1,126,13.6
"466",0,0.486486486486487,13.5,10,4.8,1,0,144,14.4
"467",0,0.4,11.0555555555556,10,4.1,2,0,122,12.2
"468",0,0.345945945945946,12.3888888888889,9.2,3.7,3,0,116,11.6
"469",0,0.724324324324324,11.3888888888889,9.8,7,4,0,137,13.7
"470",0,0.908108108108108,8.22222222222222,10,10.1,5,1,159,16.9
"471",0,0.762162162162162,12.7222222222222,10,3.4,7,1,157,16.7
"472",0,0.52972972972973,14.2222222222222,10,2.1,1,0,145,14.5
"473",0,0.551351351351351,12.2777777777778,6.6,4.1,2,1,146,15.6
"474",0,0.551351351351351,13.1666666666667,9.9,4.8,3,3,137,16.7
"475",0,0.383783783783784,12.6111111111111,7.4,2.8,4,1,101,11.1
"476",0,0.924324324324324,17.4444444444444,10,3.7,5,1,152,16.2
"477",0,1,14.3333333333333,7.2,2.2,6,3,194,22.4
"478",0,0.610810810810811,9.27777777777778,5.1,9,7,1,116,12.6
"479",0,0.432432432432432,10.2222222222222,10,9.6,1,2,114,13.4
"480",0,0.621621621621622,13.6666666666667,10,9.5,2,1,145,15.5
"481",0,0.627027027027027,16.0555555555556,10,9.3,3,1,142,15.2
"482",0,0.648648648648649,16.8333333333333,10,6.2,4,0,137,13.7
"483",0,0.691891891891892,18,10,4,5,0,153,15.3
"484",0,0.821621621621622,17.3333333333333,7.4,4,6,1,172,18.2
"485",0,0.524324324324324,18.0555555555556,6.1,1.7,7,1,136,14.6
"486",0,0.681081081081081,18.4444444444444,6.2,2.4,1,0,189,18.9
"487",0,0.637837837837838,20.7222222222222,9.5,3.1,2,1,143,15.3
"488",0,0.72972972972973,19,10,6.2,3,0,181,18.1
"489",0,0.843243243243243,17.3333333333333,10,4.5,4,1,185,19.5
"490",0,0.762162162162162,15.3333333333333,6.8,2.3,5,0,150,15
"491",0,0.772972972972973,16.1666666666667,5.3,3.4,6,0,162,16.2
"492",0,0.913513513513514,21.8888888888889,4.3,1.6,7,2,160,18
"493",0,0.751351351351351,27.1111111111111,9.7,3,1,1,158,16.8
"494",0,0.832432432432432,20.7222222222222,10,5.8,2,0,162,16.2
"495",0,0.52972972972973,17.5,10,4.6,3,1,145,15.5
"496",0,0.67027027027027,15.8333333333333,9.9,2.5,4,0,164,16.4
"497",0,0.697297297297297,16.1111111111111,10,2.6,5,3,136,16.6
"498",0,0.724324324324324,20.5,8.6,2.7,6,0,146,14.6
"499",0,0.610810810810811,19.6666666666667,8.6,3,7,1,151,16.1
"500",0,0.551351351351351,20.1666666666667,10,1.5,1,0,157,15.7
"501",0,0.405405405405405,22.7777777777778,10,2.4,2,1,165,17.5
"502",0,0.940540540540541,28.1666666666667,10,3.2,3,0,163,16.3
"503",0,0.713513513513514,18.5,9.3,6,4,3,148,17.8
"504",0,0.735135135135135,19.3888888888889,5.9,2.2,5,1,144,15.4
"505",0,0.751351351351351,19.8333333333333,5.2,3.6,6,0,155,15.5
"506",0,0.648648648648649,21.5,10,1.7,7,2,177,19.7
"507",0,0.643243243243243,20,10,3.4,1,1,148,15.8
"508",0,0.708108108108108,21.2222222222222,10,2.8,2,0,171,17.1
"509",0,0.686486486486486,20.8333333333333,10,5,3,0,155,15.5
"510",0,0.708108108108108,22.6666666666667,8.7,4.3,4,0,156,15.6
"511",0,0.740540540540541,23.2222222222222,7.9,5.7,5,0,165,16.5
"512",0,0.681081081081081,21.5555555555556,10,2.4,7,1,193,20.3
"513",0,0.751351351351351,24,9.1,1.9,2,0,166,16.6
"514",0,0.724324324324324,23.8333333333333,10,3.6,3,0,151,15.1
"515",0,0.659459459459459,19.4444444444444,9.3,2.9,5,1,125,13.5
"516",0,0.740540540540541,20.7222222222222,10,7.4,7,1,208,21.8
"517",0,0.675675675675676,17.1111111111111,10,6.2,1,0,200,20
"518",0,0.545945945945946,19.6666666666667,10,3.3,2,2,152,17.2
"519",0,0.740540540540541,21.3333333333333,9,2,3,2,133,15.3
"520",0,0.637837837837838,19,9.1,3.6,5,1,158,16.8
"521",0,0.664864864864865,23.2777777777778,7.9,3.2,2,0,150,15
"522",0,0.621621621621622,21.8888888888889,10,2.5,3,1,179,18.9
"523",0,0.67027027027027,23.1111111111111,10,1.5,4,1,177,18.7
"524",0,0.767567567567568,24.7777777777778,10,2.7,5,1,176,18.6
"525",0,0.735135135135135,26.8888888888889,8.5,2.7,6,2,167,18.7
"526",0,0.518918918918919,27.2222222222222,9.7,3.1,7,1,149,15.9
"527",0,0.378378378378378,27,10,3.1,1,1,118,12.8
"528",0,0.405405405405405,24.7222222222222,10,2.7,2,2,157,17.7
"529",0,0.551351351351351,24.9444444444444,8.7,3.3,3,0,153,15.3
"530",0,0.594594594594595,24.8888888888889,8.3,4.2,4,0,167,16.7
"531",0,0.567567567567568,25,10,4.8,5,3,169,19.9
"532",0,0.621621621621622,22.7777777777778,8.6,1.6,6,0,172,17.2
"533",0,0.427027027027027,24.6666666666667,9.6,2.7,7,2,119,13.9
"534",0,0.378378378378378,23.1666666666667,10,4,1,4,115,15.5
